Time,CAN2_HRW_BS_SpdFtAxleLtWhl_Cval_t0
555.637675694,54.08984375
555.647669225,54.0
555.657587409,53.9609375
555.667670081,53.98828125
555.677466169,54.0
555.687656596,54.0234375
555.697476216,54.06640625
555.707527248,54.04296875
555.717433448,53.9765625
555.727664969,53.92578125
555.737652452,53.91796875
555.747631154,53.9453125
555.757613888,53.95703125
555.767666701,54.0234375
555.777656185,54.00390625
555.787612183,53.93359375
555.797596932,53.96484375
555.807579369,53.90625
555.817722185,53.83203125
555.827632229,53.86328125
555.837697636,53.90625
555.847628681,53.8984375
555.85760854,53.890625
555.867662244,53.95703125
555.877673556,53.91796875
555.887675368,53.890625
555.897658148,53.92578125
555.907533692,53.875
555.917582302,53.875
555.927657647,53.890625
555.937637584,53.8671875
555.947624098,53.8515625
555.957784165,53.86328125
555.967651661,53.8359375
555.9776133,53.96484375
555.987617424,53.9609375
555.997627768,53.875
556.007529109,53.96484375
556.017430418,54.015625
556.027623751,53.953125
556.037588093,53.9921875
556.047626032,54.0390625
556.057624874,54.03125
556.06765261,54.06640625
556.077632937,54.18359375
556.087622061,54.1875
556.097599091,54.19140625
556.107550714,54.2421875
556.117641451,54.1953125
556.127635185,54.17578125
556.137680669,54.29296875
556.147665715,54.265625
556.157816297,54.28515625
556.167659292,54.4140625
556.177676761,54.375
556.18767623,54.33984375
556.197677792,54.40234375
556.207531428,54.40625
556.217470192,54.3828125
556.227677618,54.41796875
556.237682822,54.4609375
556.247671727,54.47265625
556.257636288,54.48828125
556.267662429,54.5
556.277679788,54.5390625
556.287692866,54.56640625
556.297647911,54.59375
556.307540643,54.62109375
556.317470281,54.62109375
556.327687818,54.6015625
556.337677942,54.6015625
556.347663284,54.60546875
556.357816741,54.51953125
556.367686909,54.58203125
556.377672502,54.734375
556.387681768,54.640625
556.397675611,54.6328125
556.407538279,54.71484375
556.417683376,54.6484375
556.427643562,54.5859375
556.437649265,54.6015625
556.447641295,54.60546875
556.457638639,54.6015625
556.467662857,54.63671875
556.477641528,54.671875
556.487631543,54.640625
556.497637543,54.61328125
556.507537899,54.625
556.51765123,54.640625
556.527641464,54.63671875
556.537650214,54.625
556.547642322,54.640625
556.557647478,54.640625
556.567668572,54.59765625
556.57764454,54.49609375
556.587635961,54.47265625
556.597644789,54.546875
556.607556723,54.546875
556.617652257,54.55859375
556.627642881,54.6328125
556.637678288,54.6171875
556.647670615,54.47265625
556.657663771,54.46484375
556.66767277,54.5390625
556.677672364,54.4765625
556.687660689,54.53515625
556.697680078,54.625
556.707545713,54.61328125
556.717881641,54.6328125
556.727664774,54.67578125
556.737688398,54.56640625
556.74765355,54.5390625
556.757650892,54.68359375
556.767678282,54.68359375
556.777672154,54.609375
556.787677136,54.6328125
556.797689103,54.640625
556.807587957,54.6171875
556.817562752,54.6875
556.827681096,54.7421875
556.837694297,54.73046875
556.847672139,54.76953125
556.857884954,54.73828125
556.867686071,54.64453125
556.877685725,54.6015625
556.887657191,54.64453125
556.897685487,54.70703125
556.907544825,54.7578125
556.917672123,54.8125
556.927678589,54.81640625
556.937666039,54.79296875
556.947657162,54.7890625
556.9578729,54.8203125
556.967669393,54.8515625
556.977666062,54.8203125
556.987644357,54.82421875
556.99765723,54.96875
557.007546818,54.92578125
557.017885746,54.78125
557.027660098,54.75390625
557.037668127,54.95703125
557.047660875,55.0859375
557.057689467,55.07421875
557.067675073,55.046875
557.077658368,54.94921875
557.087651974,54.8671875
557.097672208,54.890625
557.107563953,55.01953125
557.117676843,55.09375
557.127663216,55.125
557.137692199,55.12109375
557.147674322,55.08984375
557.157677412,55.07421875
557.167673692,55.0234375
557.177680674,55.0
557.187690672,55.078125
557.197684592,55.14453125
557.207551945,55.09375
557.217674946,55.16796875
557.227671897,55.2109375
557.237689098,55.1875
557.247676236,55.125
557.257673922,55.1640625
557.267675904,55.18359375
557.277677871,55.0546875
557.287681743,55.1640625
557.297686069,55.2421875
557.307590534,55.19140625
557.317691987,55.1953125
557.327681281,55.35546875
557.337683513,55.3671875
557.347686636,55.2578125
557.357681118,55.2578125
557.367684804,55.32421875
557.37768377,55.21484375
557.387665486,55.23828125
557.397675422,55.30078125
557.407556932,55.36328125
557.41767487,55.37890625
557.427678821,55.375
557.437678225,55.34765625
557.447667472,55.29296875
557.457882616,55.234375
557.467671078,55.27734375
557.477676685,55.24609375
557.487666791,55.2421875
557.497668118,55.3359375
557.507560253,55.36328125
557.51767666,55.3125
557.527668986,55.28515625
557.537686438,55.28125
557.547677528,55.24609375
557.557900516,55.24609375
557.567675384,55.3203125
557.577676771,55.421875
557.587662285,55.36328125
557.597672736,55.28515625
557.607569372,55.3203125
557.617891659,55.3359375
557.627673682,55.3125
557.637685102,55.32421875
557.647671335,55.34375
557.657901822,55.3203125
557.667680986,55.2578125
557.67768067,55.25390625
557.687683946,55.28515625
557.697692783,55.3046875
557.707769701,55.33984375
557.717684724,55.34375
557.727679906,55.33203125
557.737686682,55.30078125
557.7476683,55.33203125
557.757730187,55.38671875
557.767892716,55.42578125
557.777676143,55.41015625
557.787678418,55.37890625
557.797910949,55.4296875
557.807585498,55.4296875
557.817615445,55.38671875
557.827701254,55.44140625
557.837701936,55.4765625
557.847677976,55.4296875
557.857947414,55.47265625
557.867681229,55.484375
557.877688349,55.47265625
557.887685171,55.50390625
557.897703009,55.546875
557.907557156,55.53515625
557.917899846,55.5390625
557.927670304,55.54296875
557.937680704,55.55859375
557.947677838,55.58203125
557.957730318,55.6796875
557.967673686,55.734375
557.97767907,55.68359375
557.987679971,55.67578125
557.997691294,55.75390625
558.007777477,55.7421875
558.017689235,55.7265625
558.027677963,55.7734375
558.03768627,55.80078125
558.047680483,55.75390625
558.05770618,55.76171875
558.067896101,55.859375
558.077677777,55.8515625
558.087684943,55.84765625
558.097694546,55.87890625
558.107578304,55.83984375
558.117691801,55.80078125
558.127682716,55.84375
558.137686523,55.87890625
558.147679455,55.8359375
558.157722731,55.9140625
558.167683224,55.984375
558.177685296,55.91015625
558.187683556,55.90625
558.197693503,55.94921875
558.20756826,55.91796875
558.217900465,55.9375
558.227680766,55.9609375
558.237695511,55.94140625
558.247676832,55.953125
558.257928004,55.9453125
558.267685274,55.9296875
558.277684659,55.9609375
558.287693231,55.9765625
558.297689163,55.98828125
558.30778319,55.94921875
558.317694651,55.90234375
558.327692629,55.99609375
558.337701467,55.98828125
558.347688305,55.953125
558.357945071,56.015625
558.367909689,55.9921875
558.377680318,55.96484375
558.387696188,56.02734375
558.397689416,56.05078125
558.407643769,56.02734375
558.417690779,56.03125
558.427682242,56.02734375
558.437692236,55.9765625
558.447678871,55.94921875
558.457749929,55.97265625
558.467900254,56.0
558.477682181,56.0546875
558.487685456,56.0390625
558.497694075,56.0078125
558.507787213,55.9765625
558.517898928,55.9765625
558.527686277,55.99609375
558.537897448,56.0
558.547676717,55.9609375
558.557756494,55.99609375
558.567896211,56.03515625
558.57768084,56.046875
558.587687209,56.09765625
558.597689953,56.09765625
558.607798075,56.03515625
558.617899696,56.0
558.627678029,55.9453125
558.637690758,55.9296875
558.647678767,55.9765625
558.657889313,56.03515625
558.667896777,56.01953125
558.677686015,56.02734375
558.687898233,56.0234375
558.697693722,55.96875
558.707786576,55.88671875
558.717898651,55.83984375
558.727679827,55.83984375
558.73790156,55.9375
558.74768072,55.87890625
558.757774512,55.87890625
558.767939432,55.9375
558.777794765,55.9375
558.787676552,55.9140625
558.797702266,55.921875
558.807804699,55.90234375
558.817906835,55.875
558.827684652,55.86328125
558.837910979,55.890625
558.847920754,55.91796875
558.857969217,55.9296875
558.867693861,55.9609375
558.877900984,55.96484375
558.887809193,55.9453125
558.897705637,55.921875
558.907795852,55.92578125
558.917919677,55.88671875
558.927683133,55.8515625
558.937903132,55.921875
558.947803951,55.9609375
558.957751334,55.9609375
558.967898956,55.984375
558.977685085,55.96484375
558.987896505,55.96875
558.997700276,56.015625
559.007793912,56.015625
559.017689341,56.04296875
559.027679865,56.06640625
559.037680295,56.08203125
559.047684711,56.04296875
559.057748081,56.0234375
559.067809858,56.0390625
559.077689286,56.0625
559.087717358,56.08203125
559.097703257,56.0859375
559.107815582,56.0546875
559.117915703,56.0625
559.127820506,56.09765625
559.13790219,56.0546875
559.147684271,56.03125
559.157791314,56.015625
559.167910779,56.0234375
559.177689408,56.05078125
559.187813389,56.08203125
559.19770041,56.05859375
559.207800234,56.0703125
559.21791195,56.08984375
559.227683187,56.05078125
559.237901749,56.03125
559.247815131,56.03125
559.257796702,56.00390625
559.267813681,55.94921875
559.277698655,55.95703125
559.287687632,55.984375
559.297700361,55.9921875
559.307802872,55.88671875
559.317909712,55.87890625
559.327810328,55.8984375
559.337901012,55.87109375
559.347696798,55.85546875
559.357910342,55.859375
559.367921493,55.828125
559.377690715,55.828125
559.387689927,55.8203125
559.397692327,55.82421875
559.407916342,55.85546875
559.417901772,55.84765625
559.427925219,55.82421875
559.437897181,55.80078125
559.447805047,55.75
559.457886573,55.7265625
559.467899161,55.73046875
559.477676587,55.7421875
559.487894398,55.71484375
559.497694293,55.76171875
559.507802414,55.79296875
559.517905535,55.734375
559.527685148,55.65625
559.53789474,55.62109375
559.547676713,55.609375
559.557837695,55.6171875
559.567814157,55.6484375
559.577684834,55.6796875
559.587898364,55.71875
559.597695134,55.6875
559.607815256,55.65625
559.617907485,55.64453125
559.627817914,55.62109375
559.637896894,55.6484375
559.64768446,55.68359375
559.657794551,55.68359375
559.667905078,55.66796875
559.677683708,55.5546875
559.687901523,55.62109375
559.697692421,55.73046875
559.70780514,55.8359375
559.717813466,55.87890625
559.727686335,55.71875
559.737897385,55.51953125
559.747683565,55.5390625
559.757844441,55.6640625
559.767902377,55.71875
559.777811903,55.828125
559.787895122,55.81640625
559.797915995,55.72265625
559.808028933,55.63671875
559.817910177,55.5546875
559.827690731,55.625
559.838017628,55.671875
559.847901903,55.63671875
559.8579777,55.69140625
559.867974462,55.71875
559.877736533,55.69140625
559.887901487,55.6328125
559.897947908,55.625
559.907806527,55.63671875
559.917941277,55.66015625
559.92811481,55.671875
559.937946725,55.6953125
559.947689356,55.67578125
559.957814373,55.66015625
559.967905356,55.6484375
559.977709896,55.609375
559.987898226,55.58203125
559.997912318,55.63671875
560.007807626,55.6796875
560.017846061,55.703125
560.02769071,55.6796875
560.03789987,55.671875
560.047908899,55.66796875
560.057815738,55.68359375
560.067906455,55.6953125
560.077923094,55.71875
560.087895419,55.7109375
560.097703412,55.67578125
560.107826115,55.68359375
560.117912771,55.68359375
560.127689998,55.69921875
560.137926266,55.7109375
560.147681648,55.7578125
560.157888464,55.7265625
560.167952556,55.65625
560.177713485,55.65234375
560.187897612,55.6640625
560.198119349,55.68359375
560.207809167,55.7109375
560.217911855,55.71484375
560.228121779,55.72265625
560.237903474,55.75390625
560.247686138,55.78515625
560.257880219,55.78125
560.267907748,55.76171875
560.27778118,55.7109375
560.28790532,55.68359375
560.297697204,55.65234375
560.307810438,55.6640625
560.317908235,55.82421875
560.327901982,55.953125
560.337902463,55.921875
560.347904196,55.8203125
560.35786052,55.7109375
560.367975145,55.65625
560.377920578,55.70703125
560.387757744,55.796875
560.3977001,55.8359375
560.407969369,55.85546875
560.417916959,55.85546875
560.427970583,55.80859375
560.437904953,55.78125
560.447759041,55.7890625
560.457871713,55.88671875
560.467909149,55.86328125
560.477703079,55.7890625
560.487905112,55.8515625
560.498123943,55.8046875
560.507815933,55.828125
560.517912527,55.90234375
560.528121982,55.96875
560.537903458,55.84765625
560.547908894,55.87109375
560.558083318,55.8671875
560.567906248,55.703125
560.577924981,55.7421875
560.587906196,55.8984375
560.597697188,55.8671875
560.607836705,55.87890625
560.617912735,55.92578125
560.628124973,55.8984375
560.637906652,55.7890625
560.64790318,55.8359375
560.657879318,55.91796875
560.667928941,55.8984375
560.67791347,55.91015625
560.687899608,55.93359375
560.697915794,55.921875
560.707819617,55.9296875
560.717912336,55.9375
560.728118386,55.88671875
560.73790466,55.92578125
560.747905377,55.953125
560.757886313,55.95703125
560.767935952,55.984375
560.777789868,55.96875
560.787933604,55.953125
560.798041401,55.92578125
560.808027009,55.90625
560.817916254,55.91796875
560.828127679,55.95703125
560.837918406,55.9921875
560.847963796,56.03125
560.857824759,56.015625
560.867918447,56.01953125
560.877990431,55.9296875
560.887994164,55.90234375
560.897995787,55.94921875
560.907820123,55.97265625
560.917995064,55.984375
560.92812069,56.0
560.937782616,56.0078125
560.948127545,56.015625
560.957781394,55.96875
560.967901863,55.92578125
560.977925081,55.90625
560.987898922,55.91015625
560.997916795,55.921875
561.007821135,55.94140625
561.017915853,55.9375
561.028124184,55.9375
561.038021071,55.91015625
561.047918004,55.89453125
561.057889032,55.94140625
561.067904765,55.953125
561.077913294,55.921875
561.087906527,55.9296875
561.098038497,55.8828125
561.107839724,55.859375
561.117915677,55.875
561.128118399,55.90234375
561.137909985,55.92578125
561.147939812,56.0078125
561.158034093,56.00390625
561.167911869,55.95703125
561.177916898,55.91796875
561.187955929,55.8984375
561.197967818,55.90625
561.207821375,55.9296875
561.217920765,55.96875
561.228126003,56.0390625
561.237940387,55.98828125
561.247912306,55.9921875
561.258120997,56.046875
561.267959475,56.0546875
561.277930003,56.08984375
561.287912736,56.0859375
561.297923015,56.08203125
561.30782898,56.1015625
561.317916292,56.06640625
561.328126514,56.05078125
561.337912085,56.09375
561.347913818,56.14453125
561.358101148,56.171875
561.367912578,56.17578125
561.377935608,56.203125
561.387816291,56.16796875
561.398027841,56.1328125
561.408031261,56.13671875
561.417915896,56.12890625
561.428034022,56.1484375
561.437903595,56.17578125
561.448024925,56.28515625
561.458105628,56.328125
561.467807524,56.26953125
561.477916416,56.2578125
561.487969352,56.25390625
561.498125182,56.2421875
561.507837361,56.25
561.518127694,56.31640625
561.528114629,56.29296875
561.53790681,56.27734375
561.547903635,56.30859375
561.5581077,56.33203125
561.56791149,56.2734375
561.577927521,56.30078125
561.58796416,56.30078125
561.598118583,56.26953125
561.607845763,56.27734375
561.61791398,56.2734375
561.62812314,56.21875
561.637967916,56.37109375
561.647940132,56.34375
561.658111243,56.23046875
561.667790233,56.296875
561.677925125,56.328125
561.687904464,56.28125
561.698117389,56.3359375
561.707832364,56.3359375
561.717912597,56.2421875
561.728124927,56.2265625
561.73791081,56.265625
561.747922338,56.234375
561.758111809,56.2734375
561.767949692,56.296875
561.777941424,56.30078125
561.787979562,56.27734375
561.797925136,56.2578125
561.807831396,56.19921875
561.817915412,56.20703125
561.828137023,56.24609375
561.837923171,56.234375
561.847960888,56.2265625
561.857915431,56.2734375
561.8679161,56.30078125
561.878202323,56.30078125
561.887985799,56.27734375
561.898045938,56.23828125
561.908053311,56.234375
561.917833395,56.21484375
561.928122524,56.2265625
561.938047052,56.24609375
561.948142082,56.25390625
561.958046608,56.265625
561.968016792,56.29296875
561.977941115,56.2734375
561.987907048,56.28515625
561.998131582,56.25
562.007837666,56.23828125
562.017917775,56.25390625
562.028124136,56.21484375
562.037906597,56.25
562.047909734,56.30078125
562.058119314,56.31640625
562.067908385,56.328125
562.07793432,56.34765625
562.087995349,56.34375
562.098123725,56.30859375
562.107854356,56.2734375
562.118129079,56.26171875
562.128130107,56.28125
562.137968491,56.31640625
562.147912924,56.33203125
562.158112114,56.33203125
562.167910481,56.3671875
562.177951416,56.37109375
562.187995852,56.37109375
562.198121477,56.3984375
562.208062098,56.4140625
562.218136472,56.41796875
562.228125811,56.40234375
562.237967493,56.375
562.247991724,56.42578125
562.258108896,56.40625
562.268016485,56.40234375
562.277952105,56.5
562.287995244,56.58984375
562.298120666,56.55859375
562.307847844,56.5078125
562.317916171,56.4609375
562.32812472,56.4296875
562.337937385,56.453125
562.347909021,56.48828125
562.358109805,56.5078125
562.367913781,56.65625
562.377956107,56.74609375
562.388011044,56.75390625
562.398119855,56.33203125
562.407843752,56.09765625
562.418083162,56.8046875
562.428076909,56.81640625
562.437904776,56.3125
562.448081715,56.5078125
562.45810679,56.68359375
562.467865626,56.55859375
562.477974094,56.49609375
562.488081625,56.52734375
562.49812156,56.4609375
562.508061291,56.4453125
562.518126851,56.55078125
562.528120098,56.6171875
562.538062172,56.5234375
562.547911509,56.5078125
562.558106808,56.60546875
562.568022772,56.609375
562.577960393,56.5546875
562.588004125,56.5078125
562.598120953,56.53515625
562.607862443,56.59375
562.618124479,56.59375
562.628129882,56.56640625
562.637908468,56.61328125
562.647916808,56.6484375
562.658112029,56.67578125
562.668026258,56.609375
562.677983396,56.5625
562.688012226,56.5703125
562.697988007,56.59375
562.707846958,56.56640625
562.718127184,56.59765625
562.728126403,56.66796875
562.738020589,56.6875
562.747907321,56.69140625
562.758114421,56.64453125
562.768025887,56.5703125
562.777963621,56.66796875
562.788007857,56.66796875
562.798121891,56.6796875
562.808252677,56.7421875
562.817922123,56.7890625
562.82813105,56.734375
562.837965078,56.73828125
562.847916952,56.74609375
562.858129255,56.7109375
562.868027815,56.6875
562.878114553,56.671875
562.888123882,56.68359375
562.897950065,56.7421875
562.908066663,56.82421875
562.918100336,56.8828125
562.928103478,56.81640625
562.937887223,56.66796875
562.947913833,56.57421875
562.958101964,56.64453125
562.968033166,56.671875
562.97798629,56.8203125
562.988120419,56.95703125
562.998103513,56.84375
563.0080752,56.64453125
563.01813228,56.59765625
563.02812561,56.6328125
563.037899697,56.703125
563.04790712,56.80078125
563.058118329,56.84375
563.068028891,56.78125
563.077965421,56.62890625
563.088014453,56.56640625
563.098129239,56.56640625
563.108087081,56.68359375
563.118136115,56.80859375
563.128124928,56.8046875
563.13808213,56.68359375
563.147908267,56.62109375
563.158111835,56.578125
563.168022834,56.515625
563.177978458,56.703125
563.188026085,56.82421875
563.198138323,56.74609375
563.208072853,56.71875
563.218134746,56.67578125
563.228126872,56.609375
563.238039354,56.640625
563.247913586,56.71875
563.258114794,56.78515625
563.268035965,56.79296875
563.277986886,56.7890625
563.288055327,56.75390625
563.298137157,56.73828125
563.308078891,56.75390625
563.318134471,56.82421875
563.328129503,56.8515625
563.338016282,56.83984375
563.348123425,56.82421875
563.358117114,56.84765625
563.368190085,56.83984375
563.377986424,56.8515625
563.388032254,56.921875
563.39817579,56.94921875
563.408072975,56.93359375
563.418136196,56.9453125
563.427920457,56.9296875
563.438113524,56.94921875
563.448123947,56.984375
563.458122073,57.015625
563.46812573,57.0390625
563.478013555,57.015625
563.488123981,57.01953125
563.49813242,57.05859375
563.508079903,57.0546875
563.518132749,57.0546875
563.528128765,57.09375
563.537923854,57.07421875
563.547910682,57.02734375
563.558120876,57.11328125
563.568043156,57.09765625
563.578010686,57.0546875
563.588042517,57.109375
563.598139957,57.109375
563.608094784,57.07421875
563.618136067,57.078125
563.62813349,57.09375
563.637933392,57.11328125
563.648135819,57.09375
563.658125757,57.09375
563.668055084,57.0703125
563.678013817,57.04296875
563.688047554,57.0703125
563.698145087,57.0859375
563.708088024,57.08203125
563.71813501,57.09375
563.728138526,57.09375
563.738143714,56.97265625
563.747941053,56.93359375
563.758125855,56.9375
563.768075026,56.96875
563.778018946,56.9921875
563.788091683,57.05078125
563.798149919,57.00390625
563.808037307,56.953125
563.818037339,56.91015625
563.828137466,56.890625
563.838055996,56.90625
563.848114983,56.953125
563.858136764,56.95703125
563.867988839,56.9375
563.878120577,56.90234375
563.888132515,56.90234375
563.898138703,56.90234375
563.908093077,56.91015625
563.918134563,56.90625
563.928138501,56.91796875
563.938124626,56.95703125
563.948354867,56.8984375
563.958121423,56.90234375
563.968051188,56.9453125
563.978031313,56.92578125
563.988064751,56.91796875
563.998149738,56.94140625
564.008088409,56.9453125
564.018129597,56.94921875
564.028133129,56.984375
564.038160818,57.0234375
564.048130739,57.01953125
564.05812813,57.03125
564.068052316,57.05859375
564.078042941,57.0703125
564.088099177,57.06640625
564.098149445,57.14453125
564.108108491,57.1328125
564.118141023,57.06640625
564.12813746,57.11328125
564.137969035,57.17578125
564.147918174,57.140625
564.158122368,57.15625
564.168069039,57.21484375
564.178039475,57.21875
564.188054304,57.265625
564.198226544,57.2578125
564.208092212,57.22265625
564.218140948,57.23828125
564.228136276,57.2890625
564.238067572,57.3203125
564.248138511,57.328125
564.258124293,57.35546875
564.268056073,57.390625
564.278059401,57.3828125
564.288069339,57.328125
564.298251766,57.35546875
564.308128904,57.44140625
564.31813817,57.4609375
564.328130717,57.45703125
564.338162406,57.46484375
564.34812953,57.4375
564.358124264,57.40625
564.368054201,57.4375
564.378047029,57.41015625
564.388105172,57.43359375
564.398142204,57.47265625
564.408096093,57.484375
564.418135924,57.39453125
564.428135455,57.48828125
564.437985826,57.50390625
564.448128267,57.33984375
564.458120565,57.4140625
564.468133643,57.5546875
564.478066267,57.44140625
564.488125707,57.421875
564.498144629,57.50390625
564.508096629,57.421875
564.518139442,57.37890625
564.528125177,57.44921875
564.537983174,57.41796875
564.548131396,57.40234375
564.558118178,57.42578125
564.568057269,57.44140625
564.578068708,57.375
564.588067739,57.375
564.598138272,57.39453125
564.608111491,57.38671875
564.618141086,57.375
564.628134117,57.390625
564.638038803,57.3828125
564.648131024,57.34375
564.658120868,57.328125
564.668058398,57.34765625
564.678069723,57.32421875
564.688122861,57.359375
564.698146981,57.37890625
564.70813482,57.34765625
564.718140096,57.31640625
564.728134529,57.31640625
564.737982191,57.328125
564.748131831,57.32421875
564.758126045,57.34375
564.768059178,57.35546875
564.778080908,57.31640625
564.788080137,57.34375
564.798266559,57.35546875
564.808257742,57.31640625
564.818083575,57.34375
564.828136197,57.3984375
564.838179178,57.38671875
564.848112702,57.37109375
564.858135995,57.31640625
564.868129458,57.23046875
564.878258081,57.4609375
564.888197871,57.5
564.898139881,57.38671875
564.908127969,57.4609375
564.918358751,57.44921875
564.92834287,57.3359375
564.938132298,57.36328125
564.948348377,57.43359375
564.958119069,57.4296875
564.968130533,57.46875
564.978089667,57.48046875
564.988127898,57.48828125
564.998152956,57.46875
565.008129044,57.4921875
565.018133929,57.48828125
565.028137753,57.49609375
565.038118935,57.60546875
565.048130461,57.4609375
565.058130128,57.37109375
565.06807531,57.78125
565.078125337,57.76953125
565.088081472,57.4296875
565.098355691,57.609375
565.108125369,57.73046875
565.118139895,57.5859375
565.128136031,57.58984375
565.13802521,57.69921875
565.148134833,57.69921875
565.158125656,57.63671875
565.168111791,57.640625
565.17809952,57.65625
565.188090343,57.703125
565.198186075,57.74609375
565.208128397,57.7421875
565.218143798,57.68359375
565.228137324,57.7421875
565.238034285,57.75
565.248132314,57.625
565.258122043,57.73828125
565.268202274,57.7734375
565.278116205,57.7578125
565.288126231,57.79296875
565.298173758,57.7265625
565.308124674,57.734375
565.318141358,57.8359375
565.328139383,57.84375
565.338045063,57.6953125
565.348142389,57.74609375
565.358148494,57.72265625
565.368065456,57.7109375
565.37811867,57.78515625
565.388116806,57.85546875
565.398171833,57.8046875
565.408130265,57.78125
565.418145432,57.796875
565.428143161,57.73828125
565.438046045,57.70703125
565.448155668,57.73828125
565.458119349,57.75390625
565.468135125,57.79296875
565.478128245,57.8515625
565.488127787,57.8671875
565.498161908,57.87890625
565.508132043,57.86328125
565.518144413,57.796875
565.528131845,57.74609375
565.538055823,57.765625
565.548137054,57.80078125
565.558119126,57.8515625
565.568077198,57.9140625
565.578125836,57.85546875
565.588131456,57.82421875
565.598165982,57.796875
565.608137415,57.796875
565.618141191,57.8203125
565.628135623,57.82421875
565.638050788,57.82421875
565.64817363,57.78125
565.658118357,57.79296875
565.668082476,57.83203125
565.678131412,57.88671875
565.688124738,57.9296875
565.698184768,57.9453125
565.708127499,57.8515625
565.71814759,57.75390625
565.72813312,57.734375
565.738135695,57.77734375
565.748135818,57.83203125
565.758129956,57.90234375
565.768092484,57.9296875
565.778127811,57.8828125
565.788133653,57.80078125
565.798352968,57.6796875
565.808260166,57.76171875
565.818140302,57.796875
565.828349024,57.7734375
565.838201252,57.85546875
565.848144123,57.91015625
565.85826364,57.8203125
565.86813379,57.8046875
565.878324121,57.83203125
565.888342744,57.89453125
565.898192441,57.90625
565.908126,57.90234375
565.918265094,57.8671875
565.928128026,57.796875
565.938143164,57.75390625
565.948175992,57.8125
565.958352556,57.875
565.968080891,57.90625
565.978134515,57.94140625
565.988147544,57.8515625
565.998371078,57.76171875
566.008125007,57.80078125
566.018139067,57.80859375
566.028159223,57.81640625
566.038253504,57.92578125
566.048134623,57.96484375
566.058128699,57.9453125
566.068079398,57.9453125
566.078164429,57.93359375
566.088135645,57.92578125
566.098261927,57.99609375
566.108154954,58.015625
566.118358582,58.01171875
566.12812873,58.01171875
566.138134899,58.02734375
566.148135037,57.9921875
566.158255038,58.0
566.168506495,58.01171875
566.178156125,58.0390625
566.18813495,58.078125
566.198231591,58.06640625
566.208134914,58.07421875
566.218140287,58.07421875
566.228165613,58.05859375
566.23812261,58.05078125
566.248138233,58.07421875
566.25833847,58.11328125
566.268088196,58.140625
566.278167821,58.1640625
566.288128348,58.1953125
566.29824849,58.21484375
566.308157422,58.18359375
566.318362488,58.15625
566.328128027,58.15625
566.338137103,58.11328125
566.348140148,58.22265625
566.35812677,58.2265625
566.368082595,58.15234375
566.378136828,58.2265625
566.388140856,58.20703125
566.398218888,58.16015625
566.408347014,58.19921875
566.418132802,58.2109375
566.428347087,58.19140625
566.438309412,58.1875
566.448149046,58.2109375
566.458120434,58.19140625
566.468299702,58.203125
566.478169743,58.2734375
566.488125865,58.28515625
566.498134847,58.2734375
566.508132625,58.26953125
566.518355394,58.23046875
566.528353079,58.17578125
566.538138915,58.17578125
566.548134554,58.16796875
566.558344479,58.20703125
566.568137814,58.21484375
566.578136531,58.2578125
566.588146279,58.24609375
566.598186809,58.23828125
566.608358827,58.1796875
566.618137413,58.12890625
566.628129144,58.109375
566.63812833,58.109375
566.648142859,58.1875
566.658344377,58.21875
566.668089415,58.25390625
566.678172851,58.3046875
566.688119471,58.296875
566.6983163,58.203125
566.708348327,58.14453125
566.718358198,58.1484375
566.728130532,58.140625
566.738155513,58.18359375
566.74813854,58.23828125
566.758344775,58.19921875
566.768308707,58.21875
566.778145933,58.21875
566.788193352,58.19140625
566.79823988,58.17578125
566.808263064,58.1875
566.818137103,58.203125
566.828347323,58.171875
566.8382343,58.15234375
566.848165326,58.22265625
566.858353764,58.26171875
566.868135082,58.296875
566.878211112,58.3046875
566.888539741,58.265625
566.898196212,58.26953125
566.908349695,58.21484375
566.918362974,58.24609375
566.928127901,58.328125
566.938339526,58.27734375
566.948205769,58.2578125
566.958344846,58.29296875
566.968301372,58.27734375
566.978554609,58.2578125
566.988142531,58.30078125
566.998357065,58.3125
567.008346591,58.2890625
567.018136269,58.27734375
567.028344238,58.25390625
567.038184168,58.2421875
567.048144694,58.30859375
567.05834457,58.37890625
567.068308752,58.40625
567.078178682,58.375
567.088147708,58.36328125
567.09820558,58.41015625
567.108547366,58.3984375
567.11836106,58.40625
567.128344134,58.38671875
567.138126562,58.4140625
567.148153589,58.3671875
567.158345621,58.32421875
567.168307537,58.4140625
567.17814617,58.46875
567.188558598,58.484375
567.198351433,58.4453125
567.20833585,58.37109375
567.218571195,58.36328125
567.22834131,58.27734375
567.23813605,58.26953125
567.24857187,58.41796875
567.258339797,58.5390625
567.268317933,58.5078125
567.278186254,58.5703125
567.28815589,58.49609375
567.298153869,58.4609375
567.308337839,58.37890625
567.31835371,58.42578125
567.328344502,58.46875
567.338172025,58.50390625
567.348162958,58.54296875
567.358344583,58.6015625
567.368516318,58.53125
567.378149335,58.4765625
567.388155175,58.46875
567.398309097,58.5
567.408345937,58.5390625
567.418139224,58.55078125
567.428348882,58.546875
567.438144919,58.57421875
567.44816754,58.6015625
567.45835387,58.60546875
567.46854051,58.56640625
567.478186825,58.58984375
567.488571955,58.6484375
567.498200989,58.578125
567.508552618,58.5703125
567.518355281,58.59375
567.528355027,58.55078125
567.538143706,58.57421875
567.548558133,58.6171875
