Time,CAN2_TCM_C03_InShaftSpd_Cval_PT_t5
151.824899951,0.0
151.834739285,0.0
151.844696278,0.0
151.854877776,0.0
151.864699124,0.0
151.874767603,0.0
151.884725971,0.0
151.894713199,0.0
151.904963324,0.0
151.914882674,0.0
151.924869167,0.0
151.934770643,0.0
151.944885499,0.0
151.954877742,0.0
151.964737216,0.0
151.974770821,0.0
151.984732813,0.0
151.994900936,0.0
152.005090934,0.0
152.015094287,0.0
152.024870134,0.0
152.034903988,0.0
152.044714711,0.0
152.055080714,0.0
152.064718557,0.0
152.074944181,0.0
152.084710154,0.0
152.094737649,0.0
152.104876379,0.0
152.114874873,0.0
152.124871601,0.0
152.134753451,0.0
152.144709178,0.0
152.154873425,0.0
152.16474079,0.0
152.17478027,0.0
152.184710246,0.0
152.194742115,0.0
152.204876237,0.0
152.214874964,0.0
152.224867568,0.0
152.234764809,0.0
152.244732411,0.0
152.254881393,0.0
152.264745758,0.0
152.274793862,0.0
152.284732463,0.0
152.294748582,0.0
152.304874828,0.0
152.314877807,0.0
152.324870034,0.0
152.3347744,0.0
152.344728252,0.0
152.354874249,0.0
152.364739724,0.0
152.374788219,0.0
152.384786947,0.0
152.394754924,0.0
152.404872296,0.0
152.414876648,0.0
152.424867517,0.0
152.434770367,0.0
152.444733219,0.0
152.454868716,0.0
152.464770566,0.0
152.474805061,0.0
152.484763037,0.0
152.494756641,0.0
152.505087032,0.0
152.515087136,0.0
152.525079754,0.0
152.534777209,0.0
152.545131712,0.0
152.554864933,0.0
152.564921303,0.0
152.574801777,0.0
152.584923274,0.0
152.594762373,0.0
152.604873104,0.0
152.614865722,0.0
152.624865575,0.0
152.634813927,0.0
152.644738794,0.0
152.65487029,0.0
152.664780516,0.0
152.67480537,73.44
152.684735612,73.44
152.694752215,103.52
152.704863211,103.52
152.714872189,108.64
152.724862807,108.64
152.734787284,92.64
152.74473776,92.64
152.754867757,92.64
152.764769607,92.64
152.774815211,52.0
152.784756329,52.0
152.794777932,52.0
152.804868552,52.0
152.814864031,52.0
152.825120281,52.0
152.834796254,52.0
152.844758736,52.0
152.854863363,52.0
152.86477622,52.0
152.874814595,52.0
152.884777077,52.0
152.894780576,0.0
152.904965579,0.0
152.91487631,0.0
152.924863169,0.0
152.934824401,0.0
152.944877026,0.0
152.954872635,0.0
152.964777257,0.0
152.97480924,0.0
152.984750222,0.0
152.994787597,0.0
153.004868598,9.120000000000001
153.015086337,9.120000000000001
153.025078836,9.120000000000001
153.035145946,9.120000000000001
153.044755669,9.120000000000001
153.055079801,46.08
153.064776153,46.08
153.074956531,46.08
153.084768134,46.08
153.094992249,46.08
153.10486487,46.08
153.114871728,46.08
153.124861086,32.8
153.134788083,32.8
153.144756191,32.8
153.154867943,32.8
153.164780673,44.480000000000004
153.174836549,44.480000000000004
153.184771155,44.480000000000004
153.19480089,44.480000000000004
153.204863265,65.28
153.214867265,65.28
153.224861872,65.28
153.23480148,72.48
153.244794604,72.48
153.254865463,74.56
153.26480182,74.56
153.274825819,74.56
153.284782927,71.84
153.294803802,71.84
153.304867411,71.84
153.314869785,71.84
153.324865268,65.76
153.334812376,65.76
153.344765249,65.76
153.354863234,59.36
153.364787981,59.36
153.374847967,59.36
153.384791214,65.28
153.394814698,65.28
153.404870807,65.28
153.414863806,79.04
153.42485904,79.04
153.434853789,97.12
153.44478877,97.12
153.454864146,97.12
153.464801878,84.16
153.474854363,84.16
153.484767735,84.16
153.494815094,72.96000000000001
153.504869844,72.96000000000001
153.514872078,72.96000000000001
153.525074832,63.36
153.535167584,63.36
153.545175692,63.36
153.554863917,63.36
153.564968294,63.36
153.5748664,63.36
153.584970011,63.36
153.594825631,63.36
153.605081136,63.36
153.614874974,63.36
153.624862598,22.240000000000002
153.634842455,22.240000000000002
153.644837079,22.240000000000002
153.654860439,60.480000000000004
153.664830937,60.480000000000004
153.674865671,94.72
153.684811402,94.72
153.694844527,119.2
153.704868512,119.2
153.714871511,137.6
153.724867994,147.68
153.734868618,147.68
153.744807724,150.56
153.75486871,142.08
153.764821208,142.08
153.774853316,133.6
153.784815689,133.6
153.794830924,112.0
153.804869049,112.0
153.814872157,79.84
153.824918907,79.84
153.83485564,79.84
153.844824751,79.84
153.854875503,79.84
153.864830237,46.88
153.87487624,46.88
153.884837099,46.88
153.895047981,46.88
153.904988465,46.88
153.914878948,45.28
153.924859324,45.28
153.93488206,79.84
153.944879812,79.84
153.954866047,106.24000000000001
153.964842531,106.24000000000001
153.974867283,121.60000000000001
153.984827893,121.60000000000001
153.99484452,123.52
154.004880756,126.72
154.014880758,126.72
154.024857492,108.64
154.035202127,108.64
154.045210254,108.64
154.055073236,98.24000000000001
154.064850466,98.24000000000001
154.075005456,74.24
154.084818203,74.24
154.095003818,74.24
154.104869175,74.24
154.115080681,74.24
154.124897303,45.6
154.134867538,45.6
154.144830648,45.6
154.1548634,45.6
154.16484951,52.96
154.174896247,52.96
154.184820371,52.96
154.194859233,77.76
154.204879609,77.76
154.214880721,95.36
154.224899347,95.36
154.234867457,108.0
154.244836441,108.0
154.254882444,109.12
154.26486968,109.12
154.274904182,104.32000000000001
154.284838665,104.32000000000001
154.294851792,97.60000000000001
154.304885653,97.60000000000001
154.314876139,97.60000000000001
154.324880765,73.76
154.334882626,73.76
154.344851626,73.76
154.354906739,73.76
154.364869989,73.76
154.374916476,47.36
154.384852459,47.36
154.394840085,47.36
154.404911338,47.36
154.414907699,50.4
154.42490931,50.4
154.434891685,50.4
154.44487717,65.76
154.454912658,65.76
154.464871783,65.76
154.474921785,83.04
154.484877269,83.04
154.494878506,100.0
154.504898632,100.0
154.514872492,95.36
154.524932745,95.36
154.534895604,88.64
154.545233989,88.64
154.555087596,88.64
154.565027096,75.84
154.574917704,75.84
154.585022958,75.84
154.594877299,75.84
154.605089556,54.56
154.614880552,54.56
154.625075542,54.56
154.634894649,54.56
154.644872024,54.56
154.65490001,46.4
154.664878745,46.4
154.674922997,46.4
154.684867122,46.4
154.694885234,53.28
154.704898845,53.28
154.714895471,53.28
154.724930457,72.96000000000001
154.734904457,72.96000000000001
154.744876068,82.72
154.754940196,82.72
154.764891805,82.72
154.774928417,86.24
154.784836916,86.24
154.794894278,82.24
154.80512916,82.24
154.814900764,82.24
154.824940017,82.24
154.835135271,66.56
154.844880357,66.56
154.854945232,66.56
154.864898839,66.56
154.874946464,46.4
154.88487282,46.4
154.89489782,46.4
154.904998805,46.4
154.914901411,46.4
154.924908785,45.28
154.934942018,45.28
154.944899641,45.28
154.954925374,58.88
154.964909873,58.88
154.974943732,58.88
154.984890964,72.48
154.994892837,72.48
155.004927321,72.48
155.01493332,75.04
155.024944804,75.04
155.034921927,75.04
155.044868158,74.56
155.055085912,74.56
155.065051145,74.56
155.075050519,67.36
155.084882872,67.36
155.095048984,67.36
155.10492898,67.36
155.115086232,52.480000000000004
155.124935571,52.480000000000004
155.135095699,52.480000000000004
155.144884426,52.480000000000004
155.154940926,52.480000000000004
155.164921034,42.4
155.174956534,42.4
155.184890765,42.4
155.194899749,42.4
155.204906498,54.56
155.214937481,54.56
155.224965106,54.56
155.234928962,65.28
155.244909836,65.28
155.25494482,65.28
155.264917302,73.76
155.274962927,73.76
155.284898533,73.76
155.294920782,77.44
155.304942391,77.44
155.31494189,77.44
155.324971499,68.16
155.334933106,68.16
155.344924605,68.16
155.354967104,68.16
155.364935211,52.96
155.37497032,52.96
155.384910317,52.96
155.394925051,52.96
155.4049438,52.96
155.414949158,48.0
155.424931281,48.0
155.434942264,48.0
155.444918747,48.0
155.454950872,53.6
155.464930854,53.6
155.474960228,53.6
155.484901961,62.88
155.49493321,62.88
155.504950193,62.88
155.514934675,72.48
155.524952925,72.48
155.534948783,72.48
155.544911656,75.84
155.55495589,75.84
155.565078141,75.84
155.575080249,73.44
155.585075748,73.44
155.594938978,73.44
155.605086105,66.88
155.61494921,66.88
155.625079697,66.88
155.634961817,59.36
155.645295574,59.36
155.654989908,59.36
155.664954406,59.36
155.674994156,54.56
155.684920763,54.56
155.694952746,54.56
155.704969245,54.56
155.714954227,61.6
155.724960961,61.6
155.734972335,61.6
155.744915192,72.96000000000001
155.754994317,72.96000000000001
155.764934799,81.76
155.775002925,81.76
155.784951031,81.76
155.794963514,84.16
155.805186893,84.16
155.814969262,84.16
155.825014371,78.56
155.834976974,78.56
155.844940967,74.56
155.854981321,74.56
155.864963174,74.56
155.875000294,74.56
155.884933146,69.76
155.894964015,69.76
155.904976245,69.76
155.914981239,64.96000000000001
155.925008343,64.96000000000001
155.934980086,64.96000000000001
155.944975189,67.36
155.954987433,67.36
155.964968412,67.36
155.975012641,76.48
155.984957509,76.48
155.994970237,87.36
156.004990231,87.36
156.01499171,87.36
156.02500733,86.24
156.034981182,86.24
156.045172056,85.44
156.055019031,85.44
156.064947757,85.44
156.07510163,90.24
156.085103858,90.24
156.095100602,91.36
156.105010829,91.36
156.115108201,82.72
156.125017551,82.72
156.135109923,82.72
156.144949397,77.12
156.155148881,77.12
156.16497737,77.12
156.175018475,79.04
156.184952952,79.04
156.194983197,88.32000000000001
156.205001941,88.32000000000001
156.214995669,88.32000000000001
156.224993022,88.64
156.234988016,88.64
156.245168764,87.36
156.254999598,87.36
156.264968842,96.0
156.275007836,96.0
156.284982439,103.04
156.294984168,103.04
156.305002787,103.04
156.31498314,97.12
156.325026385,97.12
156.334993738,105.60000000000001
156.345203112,105.60000000000001
156.355032461,99.52
156.364988438,99.52
156.375014308,92.32000000000001
156.384957411,92.32000000000001
156.39499053,98.24000000000001
156.405012259,98.24000000000001
156.414894484,98.24000000000001
156.425006731,95.04
156.435003835,95.04
156.445178333,90.72
156.455018182,90.72
156.464987675,100.64
156.475042281,100.64
156.484974773,100.0
156.494985251,100.0
156.505039731,97.92
156.515001599,97.92
156.525008828,112.0
156.535037573,112.0
156.545179195,106.24000000000001
156.55502192,106.24000000000001
156.564987147,116.48
156.575042627,116.48
156.585123623,113.92
156.595129492,113.92
156.60512847,108.64
156.615016822,108.64
156.625128943,114.24000000000001
156.635021169,114.24000000000001
156.645344421,100.64
156.655052267,100.64
156.665137388,112.0
156.675048865,112.0
156.684976466,105.60000000000001
156.695010836,105.60000000000001
156.705029314,106.24000000000001
156.715015683,106.24000000000001
156.725026787,116.48
156.735026156,116.48
156.745197138,105.92
156.755058739,122.72
156.765006607,122.72
156.775044711,114.24000000000001
156.784990453,114.24000000000001
156.795019182,131.68
156.805236931,131.68
156.81502828,118.4
156.825061259,131.2
156.835058499,131.2
156.845411873,117.12
156.855064964,117.12
156.865014938,125.12
156.875065429,125.12
156.885003777,116.0
156.895024003,116.0
156.905041243,120.8
156.915035608,119.52
156.925092334,119.52
156.935041307,117.12
156.945223177,117.12
156.955075898,122.4
156.965026621,122.4
156.975067612,114.24000000000001
156.985010226,126.08
156.995032826,126.08
157.005049677,112.8
157.015041917,112.8
157.025041016,130.08
157.035070632,130.08
157.04521786,117.12
157.055073597,133.28
157.065031945,133.28
157.075058295,120.8
157.084998409,120.8
157.095158528,134.4
157.105160503,134.4
157.115146852,118.72
157.125046715,132.0
157.135161817,132.0
157.145220683,117.60000000000001
157.155166032,117.60000000000001
157.165039003,132.8
157.175203123,120.0
157.185000343,120.0
157.195034584,133.6
157.205048683,133.6
157.215060674,118.4
157.225044148,130.08
157.235082889,130.08
157.245219867,115.52
157.255073213,115.52
157.265047203,121.60000000000001
157.275069802,121.60000000000001
157.285015901,116.8
157.295029017,116.8
157.305048882,120.0
157.315053357,122.4
157.325059332,122.4
157.335068572,122.4
157.345232817,122.4
157.355072412,128.8
157.365045261,128.8
157.375095002,126.72
157.385030601,133.6
157.3950452,133.6
157.405072441,132.8
157.415094932,135.36
157.425093406,135.36
157.435074131,134.72
157.44524575,134.72
157.455106596,129.12
157.46504607,128.8
157.475098811,128.8
157.485029784,122.72
157.495056399,122.72
157.505095999,119.52
157.515079489,119.52
157.525068714,120.0
157.535104955,115.52
157.545246308,115.52
157.55510692,125.60000000000001
157.565051018,125.60000000000001
157.575103494,117.60000000000001
157.585043608,117.60000000000001
157.595067208,131.2
157.605186076,120.8
157.615189176,120.8
157.625182916,133.28
157.635087388,133.28
157.645398511,123.52
157.655121103,135.68
157.665183345,135.68
157.675112818,128.0
157.685184919,136.8
157.695087157,136.8
157.705084631,124.8
157.715087496,124.8
157.725093097,133.6
157.735083337,133.6
157.745257315,118.4
157.755117037,126.72
157.765061901,126.72
157.775118001,114.72
157.78504724,114.72
157.79507909,126.72
157.80509783,126.72
157.815102181,114.72
157.82511478,126.4
157.835117772,126.4
157.845053121,115.2
157.855126615,115.2
157.865066215,126.4
157.875121333,126.4
157.885044807,118.72
157.89508791,128.8
157.905100277,128.8
157.915105019,123.52
157.925124745,123.52
157.935123221,132.48
157.945279341,124.8
157.955128939,124.8
157.965108431,128.48
157.975110531,128.48
157.985038146,122.08
157.995074373,122.08
158.0051016,119.52
158.015095342,116.8
158.025097943,116.8
158.035103185,109.92
158.045269931,109.92
158.055131529,117.12
158.065068253,117.12
158.075115371,101.12
158.085070846,101.12
158.095068697,107.2
158.105079314,107.2
158.115213809,100.64
158.125215035,100.64
158.135212777,104.0
158.145286505,104.0
158.15521398,113.12
158.165067468,113.12
158.175216822,113.60000000000001
158.185089546,113.60000000000001
158.195471187,124.8
158.205139655,124.8
158.215121006,122.08
158.225140732,127.68
158.235143974,127.68
158.245294469,121.12
158.255144567,121.12
158.265083792,124.0
158.27514866,124.0
158.285078259,116.0
158.295113612,116.8
158.305108353,116.8
158.315122954,110.72
158.325124071,110.72
158.335138298,105.60000000000001
158.345293669,105.60000000000001
158.355148391,105.12
158.365092365,105.12
158.375153984,105.12
158.385082084,99.04
158.395122201,99.04
158.405139053,104.32000000000001
158.415122044,104.32000000000001
158.425126145,106.24000000000001
158.435123871,106.24000000000001
158.445301493,105.92
158.455163606,105.92
158.465121206,111.2
158.475149683,111.2
158.485082298,108.64
158.4951419,112.8
158.505142392,112.8
158.515122367,111.2
158.52513436,111.2
158.535133461,111.2
158.545297457,111.2
158.555162804,111.2
158.565099029,111.2
158.575166522,103.52
158.585094622,103.52
158.595128865,101.92
158.605151966,101.92
158.615134692,101.92
158.625237812,97.12
158.635241553,97.12
158.64545205,92.32000000000001
158.655151003,92.32000000000001
158.665235747,96.0
158.675171222,96.0
158.68524309,95.36
158.695149939,95.36
158.705241808,95.36
158.715136281,96.0
158.725152008,96.0
158.73514375,100.32000000000001
158.745310995,100.32000000000001
158.755173843,100.32000000000001
158.765134944,100.32000000000001
158.775162561,101.12
158.785103785,101.12
158.795140137,102.72
158.805368759,102.72
158.815149246,97.92
158.825165598,97.92
158.835157953,97.92
158.845110948,92.64
158.855387075,92.64
158.865133174,90.24
158.875174781,90.24
158.885149276,87.36
158.895145506,87.36
158.905184863,87.36
158.915128983,84.16
158.925182714,84.16
158.935170709,85.44
158.945366335,85.44
158.95516781,85.44
158.96513354,87.04
158.975156521,87.04
158.985138141,87.84
158.995134012,87.84
159.005148867,87.84
159.015158973,88.64
159.02519872,88.64
159.035174074,90.24
159.045335199,90.24
159.055194052,89.44
159.065146297,89.44
159.075197528,89.44
159.085145006,84.64
159.095165503,84.64
159.105183624,84.64
159.115163604,82.24
159.12517771,82.24
159.135265583,81.12
159.145476459,81.12
159.155273309,81.12
159.165167412,80.16
159.175270161,80.16
159.185138137,80.16
159.195479266,77.44
159.205206241,77.44
159.215315614,75.36
159.225213967,75.36
159.235192196,75.36
159.245341571,77.44
159.255192173,77.44
159.265177902,77.44
159.275210899,80.16
159.285169144,80.16
159.295168749,80.64
159.30519173,80.64
159.315197101,80.64
159.325185206,80.64
159.335192952,80.64
159.345357187,80.64
159.355191304,78.56
159.365181784,78.56
159.375215014,78.56
159.385145883,77.12
159.39518149,77.12
159.405198612,77.12
159.415196591,72.96000000000001
159.425221963,72.96000000000001
159.435178692,72.96000000000001
159.445386318,68.96000000000001
159.455198169,68.96000000000001
159.46518354,68.96000000000001
159.47522127,68.48
159.485187126,68.48
159.495186746,68.48
159.505197727,69.76
159.515207598,69.76
159.525223703,69.76
159.535198448,70.24
159.545389449,70.24
159.555225035,70.24
159.56518678,70.88
159.575210776,70.88
159.58515088,70.88
159.595184986,72.16
159.605208108,72.16
159.615198463,72.16
159.625190833,69.76
159.635201689,69.76
159.645508318,69.76
159.655295793,64.96000000000001
159.665294913,64.96000000000001
159.675224517,64.96000000000001
159.685296639,64.96000000000001
159.695189743,62.24
159.705295725,62.24
159.715214219,62.24
159.725299451,61.28
159.73520993,61.28
159.74537668,61.28
159.755217047,61.28
159.765193401,59.68
159.775207757,59.68
159.785165502,59.68
159.795185483,60.160000000000004
159.805418734,60.160000000000004
159.815246085,60.160000000000004
159.825242956,60.160000000000004
159.835242938,60.160000000000004
159.845409814,60.160000000000004
159.855246041,60.160000000000004
159.865201021,58.88
159.875253019,58.88
159.88519125,58.88
159.895216122,58.88
159.905232854,56.0
159.915228351,56.0
159.925265584,56.0
159.935252455,56.0
159.945423457,55.36
159.955233917,55.36
159.965216414,55.36
159.975252911,55.36
159.985185142,52.96
159.995215124,52.96
160.005252497,52.96
160.015237727,52.96
160.025226334,50.4
160.035231706,50.4
160.045429958,50.4
160.055242059,50.4
160.065207291,50.08
160.075260289,50.08
160.085209519,50.08
160.095214766,50.08
160.105256748,50.08
160.115233119,50.08
160.125259727,50.08
160.135242208,50.08
160.145400209,50.08
160.155232701,50.88
160.165193306,50.88
160.17524704,50.88
160.185200661,50.88
160.195222767,46.4
160.205244515,46.4
160.215233497,46.4
160.225238244,46.4
160.235270601,46.4
160.245418226,42.4
160.255250578,42.4
160.265215309,42.4
160.275269933,42.4
160.285205537,42.4
160.295238035,42.4
160.305255016,40.480000000000004
160.315224498,40.480000000000004
160.325275121,40.480000000000004
160.335248492,40.480000000000004
160.345420478,40.480000000000004
160.355255831,41.6
160.365213201,41.6
160.375257309,41.6
160.385204679,41.6
160.395238786,41.6
160.405278409,40.480000000000004
160.415235765,40.480000000000004
160.425253497,40.480000000000004
160.435243243,40.480000000000004
160.445426745,40.480000000000004
160.455257347,40.480000000000004
160.465228453,36.800000000000004
160.475265076,36.800000000000004
160.485218681,36.800000000000004
160.495245429,36.800000000000004
160.505262661,36.800000000000004
160.515242533,36.800000000000004
160.525261889,32.480000000000004
160.53524562,32.480000000000004
160.545415996,32.480000000000004
160.555260489,32.480000000000004
160.565211095,32.480000000000004
160.575289828,32.480000000000004
160.585214948,32.480000000000004
160.59525243,32.480000000000004
160.605264427,32.480000000000004
160.615266909,32.480000000000004
160.625270657,32.480000000000004
160.635254887,32.480000000000004
160.645455889,32.480000000000004
160.655296492,32.480000000000004
160.665250113,30.080000000000002
160.675301845,30.080000000000002
160.685235825,30.080000000000002
160.695266073,30.080000000000002
160.70529768,30.080000000000002
160.715276427,30.080000000000002
160.725272533,30.080000000000002
160.735270155,30.080000000000002
160.745450656,26.72
160.755296994,26.72
160.76525649,26.72
160.775323363,26.72
160.785248467,26.72
160.795265325,26.72
160.805495828,26.72
160.815276803,26.72
160.825301051,24.8
160.835304029,24.8
160.845456028,24.8
160.855305754,24.8
160.865478628,24.8
160.875312103,24.8
160.88527058,24.8
160.895262325,24.8
160.90529293,24.8
160.91529305,24.8
160.925279654,21.92
160.935314774,21.92
160.945478633,21.92
160.955313249,21.92
160.965253476,21.92
160.975297206,21.92
160.985243699,21.92
160.99528293,21.92
161.00529405,21.92
161.015286028,21.92
161.025287398,21.92
161.035288002,21.92
161.045466001,17.12
161.055318227,17.12
161.065247345,17.12
161.075320826,17.12
161.085246429,17.12
161.09529555,17.12
161.105299403,17.12
161.115300398,17.12
161.125305127,17.12
161.135287371,17.12
161.14546537,17.12
161.155323347,17.12
161.165286075,0.0
161.17533282,0.0
161.185277673,0.0
161.195293153,0.0
161.205334399,13.92
161.215299752,13.92
161.225303371,13.92
161.235335602,13.92
161.245492601,13.92
161.25533245,13.92
161.265298694,13.92
161.275339299,13.92
161.285261292,13.92
161.295294397,13.92
161.305347627,13.92
161.315305621,13.92
161.325312975,0.0
161.335301345,0.0
161.345465843,0.0
161.355319069,0.0
161.365514694,0.0
161.375325918,0.0
161.385267521,0.0
161.395524773,0.0
161.405294121,10.24
161.4153236,10.24
161.42532647,10.24
161.435286199,10.24
161.445484698,10.24
161.455342549,10.24
161.465283542,10.24
161.475346522,10.24
161.485289125,10.24
161.495531251,10.24
161.505345866,20.8
161.515312719,20.8
161.525325574,20.8
161.535320444,20.8
161.545500443,20.8
161.555346918,43.68
161.565296271,43.68
161.575348017,43.68
161.585293495,43.68
161.595531121,43.68
161.605350345,43.68
161.615323339,43.68
161.625328568,43.68
161.635312922,43.68
161.645496296,43.68
161.655335146,43.68
161.665304015,43.68
161.675358496,0.0
161.68532224,0.0
161.695303093,0.0
161.705313947,0.0
161.715321192,0.0
161.725332437,0.0
161.735325667,0.0
161.745500041,0.0
161.755346141,0.0
161.765299869,0.0
161.775360615,9.6
161.785285468,9.6
161.795305463,9.6
161.805372568,9.6
161.815341937,9.6
161.825346542,9.6
161.835336289,9.6
161.845506414,9.6
161.85535025,27.2
161.86529612,27.2
161.875364743,27.2
161.885294598,27.2
161.895335955,27.2
161.905353327,27.2
161.915326431,27.2
161.925347053,27.2
161.935351785,27.2
161.945525786,27.2
161.955370887,27.2
161.965314367,27.2
161.975373365,0.0
161.985317595,0.0
161.995547222,14.72
162.005354072,14.72
162.015335818,14.72
162.025349175,14.72
162.035334546,14.72
162.045506031,14.72
162.055379274,14.72
162.065328004,30.400000000000002
162.075367361,30.400000000000002
162.085303481,30.400000000000002
162.095556484,30.400000000000002
162.105348709,30.400000000000002
162.115344066,30.400000000000002
162.125354562,30.400000000000002
162.135351793,27.52
162.145520793,27.52
162.15535777,27.52
162.165296015,27.52
162.175386498,27.52
162.185319227,27.52
162.195560105,27.52
162.205346346,27.52
162.215351202,27.52
162.225363683,24.0
162.235366055,24.0
162.245542556,24.0
162.255370157,24.0
162.265330637,24.0
162.275402761,24.0
162.285327864,24.0
162.295569492,33.12
162.305338842,33.12
162.315358214,33.12
162.325377446,33.12
162.335374926,33.12
162.345540927,40.800000000000004
162.355374528,40.800000000000004
162.365335273,40.800000000000004
162.375401382,40.800000000000004
162.385358002,40.800000000000004
162.395589004,40.800000000000004
162.405398855,37.12
162.415370211,37.12
162.425401458,37.12
162.435379313,37.12
162.445545188,37.12
162.45538504,37.12
162.465353021,34.4
162.475402768,34.4
162.485365623,34.4
162.495571125,34.4
162.5053671,34.4
162.515374222,43.36
162.525374203,43.36
162.53538395,43.36
162.545529559,43.36
162.555392537,43.36
162.565363158,40.0
162.575416531,40.0
162.585333884,40.0
162.595580387,40.0
162.605370362,52.96
162.615365718,52.96
162.625410966,52.96
162.63537132,52.96
162.645559072,47.68
162.655391798,47.68
162.665341403,47.68
162.675399026,47.68
162.685338755,47.68
162.695592883,47.68
162.705375234,36.800000000000004
162.715382481,36.800000000000004
162.725392836,36.800000000000004
162.735395208,36.800000000000004
162.745566568,36.800000000000004
162.755405185,36.800000000000004
162.765374416,36.800000000000004
162.775420022,36.800000000000004
162.785361517,36.800000000000004
162.795597645,36.800000000000004
162.805419621,57.28
162.815402477,57.28
162.825422724,57.28
162.835391703,62.24
162.8457961,62.24
162.855401056,62.24
162.865351176,62.24
162.875626054,59.36
162.885351386,59.36
162.895600013,59.36
162.90541888,59.36
162.915388736,54.08
162.925402716,54.08
162.935435088,54.08
162.945796968,54.08
162.955403064,44.0
162.965355544,44.0
162.975441917,44.0
162.985366645,44.0
162.995608773,44.0
163.005415124,49.28
163.015400745,49.28
163.025415975,49.28
163.035409455,56.480000000000004
163.045801852,56.480000000000004
163.055422683,56.480000000000004
163.065372803,56.480000000000004
163.075407284,60.480000000000004
163.085375029,60.480000000000004
163.095594906,60.480000000000004
163.105404882,60.480000000000004
163.115408488,60.480000000000004
163.125417484,60.480000000000004
163.135419839,60.480000000000004
163.14559184,60.480000000000004
163.155446693,60.480000000000004
163.165383421,60.480000000000004
163.175449669,60.480000000000004
163.185414273,59.68
163.195630275,59.68
163.205451002,59.68
163.215450748,59.36
163.225426227,59.36
163.235452724,59.36
163.245815229,59.36
163.255437185,60.480000000000004
163.26539743,60.480000000000004
163.275436677,60.480000000000004
163.285415907,62.24
163.295624533,62.24
163.305428385,62.24
163.31543249,64.96000000000001
163.325421861,64.96000000000001
163.335430091,64.96000000000001
163.345606342,70.24
163.355433944,70.24
163.365384048,70.24
163.37544117,72.16
163.385391915,72.16
163.395631917,72.16
163.405436003,72.16
163.415430624,69.44
163.425426104,69.44
163.435459726,69.44
163.445601351,65.76
163.455462078,65.76
163.465403057,65.76
163.475464805,61.6
163.485400658,61.6
163.49563766,61.6
163.505414761,61.6
163.515416866,52.96
163.525431238,52.96
163.535438109,52.96
163.545609594,52.96
163.555448196,57.28
163.565421441,57.28
163.575471548,57.28
163.585388917,70.88
163.595638544,70.88
163.605473396,70.88
163.615432376,81.44
163.625430106,81.44
163.635439727,79.84
163.645609853,79.84
163.655455955,79.84
163.665406559,77.76
163.675446306,77.76
163.685390285,77.76
163.695631037,74.56
163.705446514,74.56
163.715432509,74.56
163.725433115,67.84
163.735436611,67.84
163.745611096,67.84
163.755434838,62.88
163.765400443,62.88
163.775446049,62.88
163.785392044,62.88
163.795644671,66.88
163.805463648,66.88
163.815433127,73.76
163.825455625,73.76
163.835456981,73.76
163.845637983,80.64
163.855456087,80.64
163.865425959,80.64
163.875461816,81.12
163.885407922,81.12
163.895647551,78.56
163.905466294,78.56
163.91544665,78.56
163.925446757,74.56
163.935492006,74.56
163.945642757,74.56
163.955492361,71.36
163.965428216,71.36
163.975501216,71.36
163.985437821,68.96000000000001
163.9956772,68.96000000000001
164.005465552,68.96000000000001
164.015483425,71.84
164.025476782,71.84
164.03550114,71.84
164.045649141,75.04
164.05548251,75.04
164.065442991,75.04
164.075479348,78.56
164.085456095,78.56
164.095648848,78.56
164.105459951,81.44
164.115457682,81.44
164.12545893,82.72
164.135459037,82.72
164.145631039,82.72
164.155472893,84.16
164.165421639,84.16
164.175475872,84.64
164.185446104,84.64
164.195674482,84.64
164.205471084,81.12
164.215455456,81.12
164.225508189,81.12
164.235462311,74.56
164.245627938,74.56
164.255471541,74.56
164.265462023,70.56
164.275481646,70.56
164.285417251,70.56
164.295666005,70.88
164.305471358,70.88
164.315458855,70.88
164.325469087,72.96000000000001
164.33547382,72.96000000000001
164.345638322,79.84
164.3554938,79.84
164.365432796,79.84
164.375489904,87.04
164.38543165,87.04
164.395659654,88.32000000000001
164.405482882,88.32000000000001
164.415465613,88.32000000000001
164.425483361,81.44
164.435494218,81.44
164.44566597,81.44
164.455507949,78.24
164.465459304,78.24
164.475493928,76.16
164.485458035,76.16
164.495680038,76.16
164.50550039,72.96000000000001
164.515469512,72.96000000000001
164.525497869,72.96000000000001
164.535477242,72.48
164.545652994,72.48
164.555499223,72.48
164.565436953,75.84
164.575494452,75.84
164.585429432,75.84
164.595684936,79.84
164.605506164,79.84
164.61548327,79.36
164.625494518,79.36
164.635507126,79.36
164.645663503,80.64
164.655512731,80.64
164.665454977,80.64
164.675511085,81.76
164.685453706,81.76
164.69569871,83.04
164.705501922,83.04
164.715486669,83.04
164.725503917,78.24
164.735506524,78.24
164.745665651,78.24
164.75554488,73.76
164.765458735,73.76
164.775528359,73.76
164.785474091,72.96000000000001
164.795708969,72.96000000000001
164.805527946,72.96000000000001
164.815484443,74.24
164.82553705,74.24
164.83552392,75.84
164.845671418,75.84
164.855531629,75.84
164.865464247,79.04
164.87554787,79.04
164.885920999,79.04
164.895716348,79.04
164.905527698,79.04
164.915502051,79.04
164.925508172,79.36
164.935538277,79.36
164.945710902,79.04
164.955537876,79.04
164.965516246,79.04
164.975557351,78.24
164.985464094,78.24
