Time,CAN2_TCM_C08_CurrGr_Stat_PT_t4
137.924937066,1.0
137.944927542,1.0
137.964495491,1.0
137.984485327,1.0
138.004505053,1.0
138.02449878,1.0
138.04446538,1.0
138.064502982,1.0
138.084476692,1.0
138.104515919,1.0
138.12451102,1.0
138.14447948,1.0
138.164491706,1.0
138.184489433,1.0
138.204528785,1.0
138.224928286,1.0
138.244903371,1.0
138.264713843,1.0
138.284714303,1.0
138.304935176,1.0
138.324539127,1.0
138.344501461,1.0
138.364533938,1.0
138.384499538,1.0
138.40453564,1.0
138.424512225,1.0
138.444519077,1.0
138.464518553,1.0
138.484484278,1.0
138.504535865,1.0
138.524528965,1.0
138.544513692,1.0
138.564532793,1.0
138.584503019,1.0
138.60455248,1.0
138.624528831,1.0
138.644507432,1.0
138.664524893,1.0
138.684514743,1.0
138.704551971,1.0
138.724555447,1.0
138.744735052,1.0
138.764538258,1.0
138.784519483,1.0
138.804560461,1.0
138.824959713,1.0
138.844524506,1.0
138.864537955,1.0
138.88450728,1.0
138.904977006,1.0
138.924985706,1.0
138.94498839,1.0
138.964546189,1.0
138.984542138,1.0
139.004568823,1.0
139.024567523,1.0
139.044535221,1.0
139.064543922,1.0
139.084551824,1.0
139.104564572,1.0
139.12458613,1.0
139.14454958,1.0
139.164550529,1.0
139.184537963,1.0
139.204585039,1.0
139.224588114,1.0
139.245002339,1.0
139.264786767,1.0
139.284762842,1.0
139.305004297,1.0
139.324994371,1.0
139.344569921,1.0
139.364572121,1.0
139.384566304,1.0
139.404596005,1.0
139.42461158,1.0
139.444576263,1.0
139.464568837,1.0
139.484558537,1.0
139.504612613,1.0
139.524594312,1.0
139.544587746,1.0
139.56458757,1.0
139.58457552,1.0
139.604620221,1.0
139.624601155,1.0
139.644582603,1.0
139.664594929,1.0
139.684572628,1.0
139.704608688,1.0
139.724609262,1.0
139.744593462,1.0
139.764803933,1.0
139.784585236,1.0
139.804608046,1.0
139.82501677,1.0
139.844590709,1.0
139.86461393,1.0
139.884592901,1.0
139.905020398,1.0
139.925281624,1.0
139.945011198,1.0
139.964598643,1.0
139.984608364,1.0
140.004637946,1.0
140.024633041,1.0
140.044610761,1.0
140.064600482,1.0
140.084594561,1.0
140.104631534,1.0
140.124623254,1.0
140.144596975,1.0
140.16463168,1.0
140.184595901,1.0
140.204641247,1.0
140.224624452,1.0
140.244609188,1.0
140.26485354,1.0
140.284819635,1.0
140.305061362,1.0
140.325050207,1.0
140.345021162,1.0
140.364628482,1.0
140.384627578,1.0
140.404861805,1.0
140.424870026,1.0
140.44463324,1.0
140.464620696,1.0
140.484639541,1.0
140.504857143,1.0
140.524869739,1.0
140.544632814,1.0
140.564630159,1.0
140.584631255,1.0
140.604859356,1.0
140.624861452,1.0
140.644633652,1.0
140.664660499,1.0
140.684644844,1.0
140.70487732,1.0
140.724867666,1.0
140.74464274,1.0
140.764680213,1.0
140.784861438,1.0
140.804894285,1.0
140.82508926,1.0
140.84465384,1.0
140.864676201,1.0
140.884642546,1.0
140.90509581,1.0
140.92487379,1.0
140.94464688,1.0
140.964678866,1.0
140.984674837,1.0
141.004893344,1.0
141.024880815,1.0
141.04466292,1.0
141.064662657,1.0
141.084689252,1.0
141.105312786,1.0
141.124897605,1.0
141.14465671,1.0
141.164694948,1.0
141.184663168,1.0
141.204913426,1.0
141.224912021,1.0
141.244671126,1.0
141.264673862,1.0
141.284897479,1.0
141.305344102,1.0
141.325122457,1.0
141.344886297,1.0
141.364924033,1.0
141.384680748,1.0
141.404921631,1.0
141.424920852,1.0
141.444686192,1.0
141.464708803,1.0
141.484688038,1.0
141.504922531,1.0
141.524920142,1.0
141.544689982,1.0
141.564703593,1.0
141.584695329,1.0
141.604940821,1.0
141.624921932,1.0
141.644696272,1.0
141.664724883,1.0
141.684698119,1.0
141.704940611,1.0
141.724926598,1.0
141.744712187,1.0
141.764740675,1.0
141.784698909,1.0
141.805383053,1.0
141.825341538,1.0
141.844702355,1.0
141.864745594,1.0
141.884706207,1.0
141.905379478,1.0
141.925364342,1.0
141.944919553,1.0
141.964738272,1.0
141.984707136,1.0
142.004960881,1.0
142.024952494,1.0
142.044725461,1.0
142.0647217,1.0
142.084728439,1.0
142.104957184,1.0
142.124973923,1.0
142.144700264,1.0
142.164739629,1.0
142.184731618,1.0
142.204974612,1.0
142.224960351,1.0
142.244737819,1.0
142.264757308,1.0
142.284736546,1.0
142.305406192,1.0
142.32518091,1.0
142.345162273,1.0
142.364959616,1.0
142.384953731,1.0
142.40498922,1.0
142.424976958,1.0
142.444767301,1.0
142.464770415,1.0
142.484750029,1.0
142.504993023,1.0
142.524980762,1.0
142.544750104,1.0
142.564775719,1.0
142.584745941,1.0
142.604999326,1.0
142.624971065,1.0
142.644752408,1.0
142.664787022,1.0
142.684757245,1.0
142.704995756,1.0
142.724983369,1.0
142.744782837,1.0
142.764800811,1.0
142.784747548,1.0
142.804999434,1.0
142.825436808,1.0
142.844980895,1.0
142.864767614,1.0
142.884777852,1.0
142.905442374,1.0
142.925448614,1.0
142.944983575,1.0
142.964805419,1.0
142.984781782,1.0
143.005027653,1.0
143.025006141,1.0
143.044784125,1.0
143.064781847,1.0
143.084786087,1.0
143.105025816,1.0
143.125025945,1.0
143.144787054,1.0
143.164811653,1.0
143.184796266,1.0
143.205034136,1.0
143.225036001,1.0
143.244805483,1.0
143.264832458,1.0
143.284796696,1.0
143.305039566,1.0
143.325238951,1.0
143.345437195,1.0
143.365257664,1.0
143.385026521,1.0
143.405480038,1.0
143.425025609,1.0
143.444800468,1.0
143.464838066,1.0
143.484833806,1.0
143.5050438,1.0
143.525033913,1.0
143.544806022,1.0
143.564855372,1.0
143.584807609,1.0
143.605055104,1.0
143.625051719,1.0
143.644816076,1.0
143.664822175,1.0
143.684819414,1.0
143.705045909,1.0
143.725060523,1.0
143.744821506,1.0
143.764825979,1.0
143.784833843,1.0
143.805061589,1.0
143.825441978,1.0
143.845474207,1.0
143.864859885,1.0
143.884842986,1.0
143.905503382,1.0
143.925502592,1.0
143.945051791,1.0
143.964869621,1.0
143.984866721,1.0
144.005297972,1.0
144.025069301,1.0
144.045070401,1.0
144.06484223,1.0
144.084844579,1.0
144.105303581,1.0
144.125316807,1.0
144.144832879,1.0
144.16488934,1.0
144.18506046,1.0
144.205314191,1.0
144.225295041,1.0
144.24486124,1.0
144.264891825,1.0
144.284919176,1.0
144.305310051,1.0
144.32508638,1.0
144.34549088,1.0
144.365102455,1.0
144.38527756,1.0
144.405528432,1.0
144.425528016,1.0
144.444864709,1.0
144.464862294,1.0
144.484870519,1.0
144.505327021,1.0
144.525322121,1.0
144.544869444,1.0
144.564907155,1.0
144.584906129,1.0
144.605346631,1.0
144.625332981,1.0
144.644871179,1.0
144.664909139,1.0
144.684876989,1.0
144.705336366,1.0
144.725331215,1.0
144.745099169,1.0
144.76493189,1.0
144.784893474,1.0
144.805560997,1.0
144.825451953,1.0
144.845136524,1.0
144.86535037,1.0
144.884905436,1.0
144.905511824,1.0
