Time,CAN1_TCM_TST_MSG_101_65h_nGbOutD3Sns_t1
697.947446217,0.0
697.952372215,0.0
697.957317213,0.0
697.962263447,0.0
697.967219446,0.0
697.972266697,0.0
697.977335699,0.0
697.982317949,0.0
697.98737395,0.0
697.992286198,0.0
697.997221196,0.0
698.002427296,0.0
698.0076018,0.0
698.012497125,0.0
698.017532548,0.0
698.022514048,0.0
698.027537299,0.0
698.032463625,0.0
698.037522048,0.0
698.042244025,0.0
698.047324527,0.0
698.052330028,0.0
698.057517548,0.0
698.062517798,0.0
698.067524049,0.0
698.072347278,0.0
698.077379201,0.0
698.082385701,0.0
698.0873547,0.0
698.092262948,0.0
698.097212931,0.0
698.102514049,0.0
698.107686553,0.0
698.112519283,0.0
698.117483532,0.0
698.122310778,0.0
698.12762238,0.0
698.132477782,0.0
698.137475454,0.0
698.142343685,0.0
698.147386702,0.0
698.152365685,0.0
698.157360685,0.0
698.162248932,0.0
698.167270933,0.0
698.172286184,0.0
698.177352185,0.0
698.182313434,0.0
698.187387436,0.0
698.192312684,0.0
698.197279684,0.0
698.202452766,0.0
698.207489189,0.0
698.212485517,0.0
698.217508939,0.0
698.222499267,0.0
698.227648787,0.0
698.232479017,0.0
698.237406937,0.0
698.242300169,0.0
698.24731817,0.0
698.252346171,0.0
698.257385172,0.0
698.262350421,0.0
698.267433438,0.0
698.272339671,0.0
698.277273669,0.0
698.28229692,0.0
698.287383922,0.0
698.29229617,0.0
698.297205168,0.0
698.302422266,0.0
698.307639771,0.0
698.312621271,0.0
698.317469517,0.0
698.322430844,0.0
698.327421266,0.0
698.332595021,0.0
698.337475675,0.0
698.342365922,0.0
698.347431924,0.0
698.352417923,0.0
698.357352922,0.0
698.36228217,0.0
698.367248169,0.0
698.37228942,0.0
698.377325421,0.0
698.382363672,0.0
698.387379673,0.0
698.392346922,0.0
698.397274904,0.0
698.402377829,0.0
698.407651523,0.0
698.41235925,0.0
698.417600756,0.0
698.422571084,0.0
698.427738525,0.0
698.432581756,0.0
698.437558006,0.0
698.442343406,0.0
698.447343406,0.0
698.452371407,0.0
698.457397408,0.0
698.462356657,0.0
698.467431659,0.0
698.472352907,0.0
698.477302906,0.0
698.482319156,0.0
698.487385158,0.0
698.492317406,0.0
698.497265389,0.0
698.502364485,0.0
698.50764093,0.0
698.51256499,0.0
698.517623414,0.0
698.522320234,0.0
698.527648759,0.0
698.532372736,0.0
698.537517911,0.0
698.542381142,0.0
698.547396142,0.0
698.552407143,0.0
698.557361142,0.0
698.562318391,0.0
698.567268389,0.0
698.572372642,0.0
698.577367642,0.0
698.582379892,0.0
698.587408893,0.0
698.592377142,0.0
698.59726314,0.0
698.602460317,0.0
698.60753174,0.0
698.612430738,0.0
698.61752124,0.0
698.622484395,0.0
698.627539394,0.0
698.632673739,0.0
698.637518983,0.0
698.642365634,0.0
698.64732563,0.0
698.65241263,0.0
698.657363627,0.0
698.662367875,0.0
698.667422874,0.0
698.672371121,0.0
698.677294102,0.0
698.68229835,0.0
698.687370365,0.0
698.692319596,0.0
698.697233592,0.0
698.702547691,0.0
698.707665113,0.0
698.712422933,0.0
698.717480433,0.0
698.722449759,0.0
698.727753451,0.0
698.732596679,0.0
698.737503097,0.0
698.742376327,0.0
698.747433326,0.0
698.752417323,0.0
698.757398321,0.0
698.762311567,0.0
698.767375738,0.0
698.772311812,0.0
698.777405813,0.0
698.78236806,0.0
698.787447059,0.0
698.792331304,0.0
698.797381304,0.0
698.802480382,0.0
698.807598383,0.0
698.81258263,0.0
698.817622879,0.0
698.822483124,0.0
698.827689892,0.0
698.832452119,0.0
698.837631621,0.0
698.842391519,0.0
698.847374516,0.0
698.852371514,0.0
698.857469514,0.0
698.86238376,0.0
698.86746676,0.0
698.872372006,0.0
698.877334003,0.0
698.88230025,0.0
698.887359249,0.0
698.892312496,0.0
698.897246492,0.0
698.902398572,0.0
698.907717843,0.0
698.912603089,0.0
698.917606337,0.0
698.922392563,0.0
698.927675584,0.0
698.932414559,0.0
698.937660985,0.0
698.942357226,0.0
698.947560229,0.0
698.952391222,0.0
698.957432221,0.0
698.962322467,0.0
698.967349465,0.0
698.972280695,0.0
698.977369711,0.0
698.982344943,0.0
698.987378957,0.0
698.992304187,0.0
698.997311186,0.0
699.00250036,0.0
699.007516452,0.0
699.012396775,0.0
699.017545277,0.0
699.022389506,0.0
699.027562023,0.0
699.032546521,0.0
699.037435751,0.0
699.042363168,0.0
699.047627766,0.0
699.052488996,0.0
699.057502244,0.0
699.062569508,0.0
699.067541756,0.0
699.072512081,0.0
699.077524986,0.0
699.082612501,0.0
699.087549403,0.0
699.09230363,0.0
699.097229626,0.0
699.102586977,0.0
699.107407642,0.0
699.11266824,0.0
699.117590721,0.0
699.12250806,0.0
699.127770736,0.0
699.132488805,0.0
699.137425114,0.0
699.142372361,0.0
699.147400359,0.0
699.152403357,0.0
699.157409356,0.0
699.162391603,0.0
699.167317599,0.0
699.172323847,0.0
699.177354846,0.0
699.182360094,0.0
699.187382092,0.0
699.192340339,0.0
699.197305336,0.0
699.202490433,0.0
699.207501087,0.0
699.212509429,0.0
699.21762868,0.0
699.222482924,0.0
699.227718428,0.0
699.232492654,0.0
699.237518074,0.0
699.242396569,0.0
699.247422568,0.0
699.252368564,0.0
699.257417564,0.0
699.26235981,0.0
699.26745581,0.0
699.272369056,0.0
699.277346037,0.0
699.282358286,0.0
699.287454302,0.0
699.292332531,0.0
699.297238526,0.0
699.302490624,0.0
699.307655126,0.0
699.312614451,0.0
699.317647872,0.0
699.322468115,0.0
699.327632617,0.0
699.332460861,0.0
699.337425014,0.0
699.342383261,0.0
699.34745126,0.0
699.352413257,0.0
699.357419255,0.0
699.362346502,0.0
699.3673685,0.0
699.372293746,0.0
699.377377746,0.0
699.382359993,0.0
699.387388992,0.0
699.392309223,0.0
699.397306221,0.0
699.402414314,0.0
699.407626833,0.0
699.412550157,0.0
699.417607563,0.0
699.422423806,0.0
699.427622309,0.0
699.432587806,0.0
699.437475473,0.0
699.442381704,0.0
699.447418702,0.0
699.452371699,0.0
699.457420698,0.0
699.462399946,0.0
699.467456945,0.0
699.472386191,0.0
699.477383189,0.0
699.482372437,0.0
699.487454437,0.0
699.492308681,0.0
699.497284678,0.0
699.502420772,0.0
699.507645276,0.0
699.512581522,0.0
699.517702773,0.0
699.522338747,0.0
699.527711519,0.0
699.532505512,0.0
699.537405164,0.0
699.54231141,0.0
699.54738841,0.0
699.552347406,0.0
699.557371405,0.0
699.562308651,0.0
699.567377651,0.0
699.57227088,0.0
699.577370897,0.0
699.582334144,0.0
699.587328125,0.0
699.592310373,0.0
699.597352372,0.0
699.602496545,0.0
699.607648734,0.0
699.612523964,0.0
699.617619464,0.0
699.622418629,0.0
699.627535958,0.0
699.632492283,0.0
699.637553626,0.0
699.642415855,0.0
699.647420853,0.0
699.652420851,0.0
699.65745885,0.0
699.662370096,0.0
699.667456096,0.0
699.672421593,0.0
699.677427591,0.0
699.682371838,0.0
699.687449837,0.0
699.692310082,0.0
699.69729908,0.0
699.702583429,0.0
699.708098876,0.0
699.712658005,0.0
699.717562406,0.0
699.722495653,0.0
699.727684171,0.0
699.7325354,0.0
699.737422567,0.0
699.742484816,0.0
699.747517815,0.0
699.752472812,0.0
699.757573812,0.0
699.762526059,0.0
699.767582059,0.0
699.772492304,0.0
699.777493303,0.0
699.782515551,0.0
699.78756555,0.0
699.792495781,0.0
699.797512795,0.0
699.802767127,0.0
699.80780047,0.0
699.81265087,0.0
699.817684119,0.0
699.82280162,0.0
699.827823869,0.0
699.832662113,0.0
699.837715034,0.0
699.842553262,0.0
699.84754226,0.0
699.852510257,0.0
699.857547256,0.0
699.862509503,0.0
699.867579503,0.0
699.87254975,0.0
699.877534747,0.0
699.882474994,0.0
699.887552994,0.0
699.892506241,0.0
699.89753824,0.0
699.902631412,0.0
699.907937089,0.0
699.912524061,0.0
699.917618578,0.0
699.922633076,0.0
699.927977832,0.0
699.932603727,0.0
699.937661727,0.0
699.94249597,0.0
699.947599971,0.0
699.952534967,0.0
699.957633968,0.0
699.962513213,0.0
699.967604213,0.0
699.972463458,0.0
699.977598459,0.0
699.982513705,0.0
699.987549704,0.0
699.992448934,0.0
699.997496948,0.0
700.002690279,0.0
700.007698527,0.0
700.012594773,0.0
700.017776275,0.0
700.022612691,0.0
700.027788272,0.0
700.032757769,0.0
700.037583013,0.0
700.042607261,0.0
700.048181789,0.0
700.052747011,0.0
700.057738758,0.0
700.062717085,0.0
700.067918775,0.0
700.072581984,0.0
700.0777415,0.0
700.082590652,0.0
700.087654901,0.0
700.092426144,0.0
700.097489143,0.0
700.102450218,0.0
700.107936993,0.0
700.112564217,0.0
700.117705813,0.0
700.122376458,0.0
700.127896234,0.0
700.132695462,0.0
700.13759163,0.0
700.142471859,0.0
700.147521874,0.0
700.152473855,0.0
700.157551871,2.125
700.162466101,2.125
700.167476099,2.125
700.172400345,2.125
700.177487345,2.125
700.182483593,2.125
700.187497591,2.125
700.192444838,2.125
700.197479837,2.125
700.202541883,2.125
700.207743433,2.125
700.212821933,2.125
700.218250301,2.125
700.222711427,2.125
700.227728675,2.125
700.232673,2.125
700.237685076,2.125
700.242493319,2.125
700.247527318,2.125
700.252503316,2.125
700.257564315,2.125
700.262463561,2.125
700.267564561,2.125
700.272530808,2.125
700.277516806,2.125
700.282480053,2.125
700.287536052,2.125
700.292438298,2.125
700.297514298,2.125
700.302479373,2.125
700.307880147,2.125
700.31267139,2.125
700.317882893,2.125
700.322613868,2.125
700.327875389,2.125
700.332686632,2.125
700.337543782,2.125
700.342466029,2.125
700.34759703,2.125
700.352516026,2.125
700.357569025,2.125
700.362468255,2.125
700.367634273,2.125
700.3724415,2.125
700.377570517,2.125
700.382468747,2.125
700.387577763,51.5
700.392445992,51.5
700.397517992,51.5
700.402623086,51.5
700.407838762,51.5
700.412649005,51.5
700.417743505,51.5
700.422583577,51.5
700.427827253,51.5
700.432540478,51.5
700.4376064,51.5
700.442508646,51.5
700.447607646,51.5
700.452491641,51.5
700.457548641,51.5
700.462554889,51.5
700.467638889,51.5
700.472449117,51.5
700.477447115,51.5
700.482434363,51.5
700.487584379,51.5
700.492452609,51.5
700.497492608,51.5
700.502727955,51.5
700.507897473,51.5
700.512613698,51.5
700.517659369,51.5
700.522566522,51.5
700.527786118,51.5
700.532608269,51.5
700.537546265,51.5
700.542511513,51.5
700.54750651,51.5
700.552497508,51.5
700.557485506,51.5
700.562437753,51.5
700.567462751,51.5
700.572488,51.5
700.577498998,51.5
700.582524247,51.5
700.587505244,51.5
700.592445475,51.5
700.597435473,51.5
700.60266282,51.5
700.607774086,51.5
700.612576314,51.5
700.617555812,51.5
700.622599983,51.5
700.627793578,51.5
700.632560805,51.5
700.637557725,51.5
700.642476954,51.5
700.647535953,51.5
700.652560952,51.5
700.657540949,51.5
700.662516196,51.5
700.667523194,51.5
700.67249344,51.5
700.677430436,51.5
700.682454685,51.5
700.687575685,51.5
700.692504931,51.5
700.697371926,51.5
700.702680103,51.5
700.707646522,51.5
700.712719021,51.5
700.717876523,51.5
700.722535496,51.5
700.728018286,51.5
700.732689339,51.5
700.737682414,51.5
700.742554659,51.5
700.747542656,51.5
700.752540654,51.5
700.757584652,51.5
700.762514898,51.5
700.767652899,51.5
700.772506143,51.5
700.777617144,51.5
700.782592391,51.5
700.787584388,29.875
700.792500618,29.875
700.797496615,29.875
700.802704962,29.875
700.80789623,29.875
700.812679457,29.875
700.817877975,29.875
700.822583356,29.875
700.82786897,29.875
700.832671197,29.875
700.837705446,29.875
700.842535095,29.875
700.847615095,29.875
700.852580091,29.875
700.857678108,29.875
700.862556336,29.875
700.867607335,29.875
700.87250558,29.875
700.877550579,29.875
700.882488825,29.875
700.887677827,29.875
700.892532071,29.875
700.897624071,29.875
700.902805417,29.875
700.907978669,29.875
700.912659659,29.875
700.917873162,29.875
700.922681905,29.875
700.927977504,29.875
700.932841904,29.875
700.937786556,29.875
700.9426368,29.875
700.947678799,29.875
700.952574794,29.875
700.957669794,29.875
700.962538038,29.875
700.96769004,29.875
700.972548284,29.875
700.977612283,29.875
700.98259553,29.875
700.987586528,29.875
700.992507774,29.875
700.997524772,29.875
701.0026451,29.875
701.007802618,29.875
701.012792115,29.875
701.017873615,29.875
701.022658841,29.875
701.027904611,29.875
701.032780855,29.875
701.037620083,29.875
701.042621331,29.875
701.047787848,29.875
701.052603076,29.875
701.057920847,29.875
701.062744153,29.875
701.067773573,29.875
701.072628817,29.875
701.077653987,29.875
701.082538217,29.875
701.087677233,29.875
701.092556463,29.875
701.097497459,29.875
701.102763806,29.875
701.107920651,29.875
701.112786052,29.875
701.117938569,29.875
701.122740546,29.875
701.127967065,29.875
701.132754291,29.875
701.13770096,29.875
701.14260419,29.875
701.147590187,29.875
701.152552184,29.875
701.157662184,29.875
701.16256343,29.875
701.167696431,29.875
701.172571675,29.875
701.177655675,29.875
701.182601921,29.875
701.187592919,29.875
701.192497164,29.875
701.197544163,29.875
701.202722493,29.875
701.207753741,0.0
701.212730238,0.0
701.217743736,0.0
701.222622731,0.0
701.227739231,0.0
701.232826996,0.0
701.237610395,0.0
701.242550626,0.0
701.247658642,0.0
701.252610638,0.0
701.257641637,0.0
701.262659885,0.0
701.267637882,0.0
701.272549111,0.0
701.277502108,0.0
701.282537356,0.0
701.287645373,0.0
701.292539602,0.0
701.297484598,0.0
701.302791947,0.0
701.30785729,0.0
701.312720691,0.0
701.317843285,0.0
701.322702685,0.0
701.327888188,0.0
701.332693086,0.0
701.337637083,0.0
701.34263633,0.0
701.347655328,0.0
701.352617325,0.0
701.357595322,0.0
701.362560569,0.0
701.36771257,0.0
701.372603815,0.0
701.377600813,0.0
701.382622061,0.0
701.387611058,0.0
701.392540304,0.0
701.397516301,0.0
701.402767649,0.0
701.407868149,0.0
701.412843396,0.0
701.417787721,0.0
701.422918393,0.0
701.427833639,0.0
701.432671867,0.0
701.437616535,0.0
701.442560781,0.0
701.447655781,0.0
701.452624778,0.0
701.457608775,0.0
701.462595023,0.0
701.467626021,17.625
701.472542267,17.625
701.477504263,17.625
701.482550512,17.625
701.487681513,17.625
701.492558758,17.625
701.497482737,17.625
701.502762836,17.625
701.508003355,17.625
701.512781582,17.625
701.517941099,17.625
701.522751326,17.625
701.528070098,17.625
701.532703242,17.625
701.537661239,17.625
701.542624642,17.625
701.547597639,17.625
701.552596636,17.625
701.557620634,17.625
701.56252288,17.625
701.567711882,17.625
701.572553126,17.625
701.577660126,17.625
701.582983397,17.625
701.587563369,17.625
701.592486615,17.625
701.597530613,17.625
701.60272296,17.625
701.607978464,17.625
701.612612436,17.625
701.617769954,17.625
701.622753952,17.625
701.627785201,17.625
701.632587429,17.625
701.637693853,17.625
701.642511082,17.625
701.647626099,17.625
701.652615098,17.625
701.657662098,17.625
701.662578345,17.625
701.667614345,17.625
701.673004603,17.625
701.677486575,17.625
701.682491824,17.625
701.687623841,17.625
701.692544073,17.625
701.697527071,17.625
701.702576165,17.625
701.707747668,17.625
701.712701916,17.625
701.717892435,17.625
701.722695663,17.625
701.727928184,17.625
701.732755413,17.625
701.737629566,17.625
701.742577813,17.625
701.747594813,17.625
701.752593812,17.625
701.75758981,17.625
701.762511057,17.625
701.767696061,17.625
701.772573307,17.625
701.777655308,17.625
701.782581555,17.625
701.787596554,17.625
701.792505801,17.625
701.7975088,17.625
701.802713132,17.625
701.807891651,17.625
701.812747896,17.625
701.817756302,17.625
701.822581875,17.625
701.827959648,17.625
701.832702876,17.625
701.837725047,17.625
701.842525291,17.625
701.847604292,17.625
701.85256929,17.625
701.857661292,17.625
701.862594539,17.625
701.867581537,17.625
701.872515769,17.625
701.877519768,17.625
701.882465015,17.625
701.887631035,0.0
701.892525265,0.0
701.897500263,0.0
701.902789613,0.0
701.907972132,0.0
701.912574106,0.0
701.917938879,0.0
701.922633933,0.0
701.928007629,0.0
701.932731778,0.0
701.937700776,0.0
701.942578006,0.0
701.947668007,0.0
701.952550003,0.0
701.957603003,0.0
701.96250525,0.0
701.967605251,0.0
701.972532498,0.0
701.977607499,0.0
701.982599748,0.0
701.987585747,0.0
701.992485993,0.0
701.997524993,0.0
702.00266509,0.0
702.007956846,0.0
702.012824091,0.0
702.01782834,0.0
702.022779338,0.0
702.02790084,0.0
702.032671083,0.0
702.037803586,0.0
702.042648831,0.0
702.047828334,0.0
702.052647563,0.0
702.057884084,0.0
702.062770408,0.0
702.067909082,0.0
702.072756327,0.0
702.077731576,0.0
702.082613478,0.0
702.087664478,0.0
702.092542724,0.0
702.097446704,0.0
702.102809072,0.0
702.107979576,0.0
702.11281082,0.0
702.117864477,0.0
702.122782224,0.0
702.128005744,0.0
702.132776971,0.0
702.137684374,0.0
702.142678623,0.0
702.14760562,0.0
702.15266062,0.0
702.157618618,0.0
702.162569866,0.0
702.167728869,0.0
702.172631115,0.0
702.177620114,0.0
702.182677365,0.0
702.187623362,0.0
702.19256161,0.0
702.197532608,0.0
702.202768957,0.0
702.207913303,0.0
702.212771705,0.0
702.217897207,0.0
702.22275128,0.0
702.227771702,0.0
702.232750028,0.0
702.237671853,0.0
702.242567099,0.0
702.247614099,0.0
702.252601098,0.0
702.257621098,0.0
702.262597346,0.0
702.267620345,0.0
702.272537592,0.0
702.277512591,0.0
702.28253184,0.0
702.287626841,0.0
702.292531088,0.0
702.297472071,0.0
702.302725419,0.0
702.307913938,0.0
702.312590163,0.0
702.317884686,0.0
702.32255491,0.0
702.327909684,0.0
702.332652583,0.0
702.337651582,0.0
702.342589829,0.0
702.347639829,0.0
702.352558561,0.0
702.357649828,0.0
702.362528058,0.0
702.367692077,0.0
702.372555307,13.125
702.377697325,13.125
702.382601556,13.125
702.387617556,13.125
702.392508802,13.125
702.397581803,13.125
702.402704898,13.125
702.407875401,13.125
702.412685645,13.125
702.417786068,13.125
702.422677393,13.125
702.427865896,13.125
702.432684141,13.125
702.437673047,13.125
702.442541292,13.125
702.447624293,13.125
702.45254979,13.125
702.457706293,13.125
702.46259954,13.125
702.467620539,13.125
702.472538786,13.125
702.477548785,13.125
702.482521033,13.125
702.487742038,13.125
702.492548282,13.125
702.49750628,13.125
702.502790629,13.125
702.507984133,13.125
702.512795456,13.125
702.517738782,13.125
702.522656106,13.125
702.52803363,13.125
702.532739778,13.125
702.537676776,13.125
702.542634024,13.125
702.547616022,13.125
702.552612021,13.125
702.557649021,13.125
702.562582252,13.125
702.567613268,13.125
702.572612501,13.125
702.577659517,13.125
702.582647766,13.125
702.587585747,13.125
702.592542995,13.125
702.597548994,13.125
702.602632339,13.125
702.607803843,13.125
702.612783185,13.125
702.617809591,13.125
702.62280684,13.125
702.627900342,13.125
702.632804589,13.125
702.63763924,13.125
702.642538487,13.125
702.647631489,13.125
702.652655489,13.125
702.657638488,13.125
702.662598737,13.125
702.667636737,13.125
702.672607986,13.125
702.677557984,13.125
702.682510233,13.125
702.687666236,13.125
702.692569483,13.125
702.697509481,13.125
702.702783831,13.125
702.70773608,13.125
702.71278458,13.125
702.717885082,13.125
702.722766329,13.125
702.727953833,13.125
702.732764984,13.125
702.737683981,13.125
702.74264423,13.125
702.74764523,13.125
702.752637229,13.125
702.757662229,13.125
702.762587477,13.125
702.767646478,13.125
702.772599726,13.125
702.777659727,13.125
702.782646976,13.125
702.787626975,13.125
702.792565223,0.0
702.797532222,0.0
702.802775571,0.0
702.807911074,0.0
702.81276132,0.0
702.817900651,0.0
702.82278307,0.0
702.827966574,0.0
702.832728801,0.0
702.837715473,0.0
702.842554718,0.0
702.847675721,0.0
702.852533545,0.0
702.85769772,0.0
702.862666969,0.0
702.867658968,0.0
702.872597216,0.0
702.877595216,0.0
702.882590465,0.0
702.887698467,0.0
702.892581698,0.0
702.897563697,0.0
702.902724544,0.0
702.908055318,0.0
702.912720543,0.0
702.917707042,0.0
702.922723292,0.0
702.927888796,0.0
702.932811216,0.0
702.937759214,0.0
702.942672445,0.0
702.947715462,0.0
702.952624443,0.0
702.957646443,0.0
702.962595691,0.0
702.967602691,0.0
702.972610941,0.0
702.977646941,0.0
702.982663191,0.0
702.987616189,0.0
702.992569438,0.0
702.997567437,0.0
703.002674268,0.0
703.007883788,0.0
703.012667017,0.0
703.017871537,0.0
703.022868036,0.0
703.027945538,0.0
703.032826612,0.0
703.037807861,0.0
703.042795361,0.0
703.047872784,0.0
703.052663013,0.0
703.057835532,0.0
703.062665762,0.0
703.067767935,0.0
703.072770264,0.0
703.077830608,0.0
703.082651931,0.0
703.087709932,0.0
703.092584178,0.0
703.097568162,0.0
703.102653679,0.0
703.108032282,0.0
703.112830512,0.0
703.117944029,0.0
703.122757259,0.0
703.12801978,0.0
703.13283701,0.0
703.137794679,0.0
703.14262691,0.0
703.147651925,0.0
703.152626909,0.0
703.157657924,0.0
703.162626158,0.0
703.167685174,0.0
703.172580405,0.0
703.177667407,0.0
703.182623656,0.0
703.187618655,0.0
703.192514902,0.0
703.197585903,0.0
703.202790252,0.0
703.207966756,0.0
703.212786001,0.0
703.217791,0.0
703.222855501,0.0
703.22779975,0.0
703.232635995,0.0
703.237705152,0.0
703.242588399,0.0
703.247713401,0.0
703.252629399,0.0
703.2577114,0.0
703.262683649,0.0
703.267694649,0.0
703.272569895,0.0
703.277609896,0.0
703.282585145,0.0
703.287714148,0.0
703.292558393,0.0
703.297567393,0.0
703.302865494,0.0
703.307947995,0.0
703.31274724,0.0
703.317824647,0.0
703.322759989,0.0
703.327948494,0.0
703.332754738,0.0
703.337709893,0.0
703.342695142,0.0
703.347675141,0.0
703.352639139,0.0
703.35767014,12.125
703.362610388,12.125
703.367654388,12.125
703.372613637,12.125
703.377681638,12.125
703.382688888,12.125
703.387675887,12.125
703.392568134,12.125
703.397574133,12.125
703.402846484,12.125
703.407991987,12.125
703.412908234,12.125
703.417908484,12.125
703.42287181,12.125
703.427987485,12.125
703.432878732,12.125
703.437705383,12.125
703.44260563,12.125
703.447705632,12.125
703.45267063,12.125
703.457701631,12.125
703.46269088,12.125
703.467657879,12.125
703.472600127,12.125
703.47758011,12.125
703.482610376,12.125
703.487768379,12.125
703.492607609,12.125
703.497535607,12.125
703.502629609,12.125
703.507885208,12.125
703.512685453,12.125
703.517828784,12.125
703.522706203,12.125
703.528149979,12.125
703.532665951,12.125
703.537839126,12.125
703.542680356,12.125
703.547680371,12.125
703.552651354,12.125
703.557696355,12.125
703.562616602,12.125
703.567646603,12.125
703.572626852,12.125
703.577718853,12.125
703.582669102,12.125
703.587664101,12.125
703.592594349,12.125
703.597620349,12.125
703.602709945,12.125
703.607979451,12.125
703.612848697,12.125
703.6179682,12.125
703.622827195,12.125
703.627992698,12.125
703.632838943,12.125
703.637844192,12.125
703.64259559,12.125
703.647685591,12.125
703.652668589,12.125
703.657723589,12.125
703.662687837,12.125
703.667692835,12.125
703.672633083,12.125
703.677625081,12.125
703.682547328,12.125
703.68771033,12.125
703.692623577,12.125
703.697548558,12.125
703.702819923,12.125
703.707975425,12.125
703.712805654,12.125
703.717831997,12.125
703.722804401,12.125
703.728125923,12.125
703.732690895,12.125
703.737719066,12.125
703.742677314,12.125
703.747697313,12.125
703.752594887,12.125
703.757751312,12.125
703.762635557,12.125
703.767793732,12.125
703.772622789,12.125
703.777747806,0.0
703.782679053,0.0
703.787704052,0.0
703.792583283,0.0
703.797629282,0.0
703.802590373,0.0
703.807952147,0.0
703.812788375,0.0
703.817974894,0.0
703.822956392,0.0
703.828126895,0.0
703.832900122,0.0
703.83779654,0.0
703.842607769,0.0
703.847813788,0.0
703.852718769,0.0
703.857824785,0.0
703.862796033,0.0
703.867779031,0.0
703.872666262,0.0
703.877735263,0.0
703.882608508,0.0
703.887824527,0.0
703.892685757,0.0
703.897852775,0.0
703.902741849,0.0
703.908137373,0.0
703.9128976,0.0
703.917935849,0.0
703.92286519,0.0
703.928203869,0.0
703.93274784,0.0
703.937913265,0.0
703.942727494,0.0
703.947848511,0.0
703.952729491,0.0
703.957807492,0.0
703.962707738,0.0
703.967890756,0.0
703.972716985,0.0
703.977850987,0.0
703.982735233,0.0
703.987780233,0.0
703.992664479,0.0
703.99776148,0.0
704.002859824,0.0
704.008061327,0.0
704.012885571,0.0
704.018079075,0.0
704.022894319,0.0
704.028062822,0.0
704.032880066,0.0
704.038031568,0.0
704.042873813,0.0
704.048018315,0.0
704.052817636,0.0
704.058030156,0.0
704.063002654,0.0
704.067895056,0.0
704.072685285,0.0
704.077834709,0.0
704.082645953,0.0
704.087814956,0.0
704.092679201,0.0
704.097673199,0.0
704.102963548,0.0
704.108044799,0.0
704.112860043,0.0
704.118012623,0.0
704.122933042,0.0
704.128171546,0.0
704.132882695,0.0
704.137797691,0.0
704.142779939,0.0
704.147747937,0.0
704.152766936,0.0
704.157749934,0.0
704.162764183,0.0
704.167853184,0.0
704.17274743,0.0
704.177776429,0.0
704.182778678,0.0
704.187744676,0.0
704.192706923,0.0
704.197712922,0.0
704.202927269,0.0
704.20801777,0.0
704.212824999,0.0
704.217960594,0.0
704.223022016,0.0
704.228062515,0.0
704.232839494,0.0
704.237787163,0.0
704.24272741,0.0
704.24779941,0.0
704.252794237,0.0
704.257829408,0.0
704.262795656,0.0
704.267776654,0.0
704.272705885,0.0
704.277705884,0.0
704.282706132,0.0
704.287857151,0.0
704.29271138,0.0
704.297743395,0.0
704.302972727,0.0
704.308130245,0.0
704.31278747,0.0
704.318031989,0.0
704.322788217,0.0
704.327993721,0.0
704.332862888,0.0
704.337840886,0.0
704.342766133,0.0
704.347772132,0.0
704.352749114,0.0
704.357790129,0.0
704.362739361,0.0
704.367893379,0.0
704.372722607,0.0
704.377820624,0.0
704.382762856,0.0
704.387810855,0.0
704.392677101,0.0
704.397736101,0.0
704.402838946,0.0
704.408191718,0.0
704.412930945,0.0
704.417950444,0.0
704.422935943,0.0
704.428081445,0.0
704.432746669,0.0
704.437805341,0.0
704.442686587,0.0
704.447809588,0.0
704.452747586,0.0
704.457827586,0.0
704.462787834,0.0
704.467830833,0.0
704.472701079,0.0
704.477728078,0.0
704.482691326,0.0
704.487891329,0.0
704.492726574,0.0
704.497716572,0.0
704.502718399,0.0
704.50818319,0.0
704.512747147,0.0
704.51808867,0.0
704.52283974,0.0
704.528115418,0.0
704.532845315,0.0
704.537929066,0.0
704.542765311,0.0
704.54778131,0.0
704.552745307,0.0
704.557815308,0.0
704.562746555,0.0
704.567849556,0.0
704.572730801,0.0
704.577847803,0.0
704.582755049,0.0
704.587787049,0.0
704.592697295,0.0
704.597703294,0.0
704.602805467,0.0
704.608039143,0.0
704.612866372,0.0
704.618060891,0.0
704.622833868,0.0
704.627984463,0.0
704.632749784,0.0
704.637892285,0.0
704.642681762,0.0
704.647798779,0.0
704.652730759,0.0
704.657815775,0.0
704.662770022,0.0
704.66776102,0.0
704.672646249,0.0
704.677712249,0.0
704.682645496,0.0
704.687820514,0.0
704.692688743,0.0
704.697715741,0.0
704.702812914,0.0
704.708128608,0.0
704.71272858,0.0
704.717947083,0.0
704.722775405,0.0
704.728031081,0.0
704.732889248,0.0
704.737827245,0.0
704.742713474,0.0
704.747714472,0.0
704.752655312,0.0
704.75778047,0.0
704.762693715,0.0
704.767748715,0.0
704.772736963,0.0
704.777780962,0.0
704.782714208,0.0
704.787746207,0.0
704.792667453,0.0
704.797691452,0.0
704.802848798,0.0
704.807983299,0.0
704.812791542,0.0
704.818019046,0.0
704.822811289,0.0
704.827977791,0.0
704.832957289,0.0
704.837787689,0.0
704.842665934,0.0
704.847775934,0.0
704.852805777,0.0
704.857789931,0.0
704.862785179,7.875
704.867774176,7.875
704.872698423,7.875
704.87766842,7.875
704.882620667,7.875
704.887808669,7.875
704.892714915,7.875
704.897684913,7.875
704.902791257,7.875
704.90797676,7.875
704.912936257,7.875
704.917928661,7.875
704.92289308,7.875
