Time,CAN2_TCM_C02_Clutch_Cval_PT_t3,CAN2_TCM_C02_Clutch_Stat_TCM_PT_t3
60.794170955,28.400000000000002,1.0
60.804263584,28.8,1.0
60.814174925,28.400000000000002,1.0
60.824264289,28.8,1.0
60.834203772,28.400000000000002,1.0
60.844241492,28.8,1.0
60.854231601,28.8,1.0
60.864246462,28.400000000000002,1.0
60.874220447,28.400000000000002,1.0
60.884249808,28.400000000000002,1.0
60.894184525,28.400000000000002,1.0
60.904246886,28.400000000000002,1.0
60.914197495,28.400000000000002,1.0
60.924287108,28.400000000000002,1.0
60.934182699,28.400000000000002,1.0
60.94423981,28.0,1.0
60.95421142,28.400000000000002,1.0
60.96424428,28.8,1.0
60.974216249,28.400000000000002,1.0
60.984249485,28.400000000000002,1.0
60.994187218,28.400000000000002,1.0
61.004254955,28.8,1.0
61.014189673,28.8,1.0
61.02427491,28.8,1.0
61.034192893,28.400000000000002,1.0
61.044255755,28.400000000000002,1.0
61.054224349,28.8,1.0
61.064267725,28.400000000000002,1.0
61.074230569,28.400000000000002,1.0
61.084272805,28.8,1.0
61.094216413,28.8,1.0
61.104284775,28.400000000000002,1.0
61.114218118,28.400000000000002,1.0
61.124295855,28.400000000000002,1.0
61.134217087,28.8,1.0
61.144281324,28.8,1.0
61.154267169,28.400000000000002,1.0
61.164268779,28.0,1.0
61.174231762,28.0,1.0
61.184262998,28.400000000000002,1.0
61.194209466,28.400000000000002,1.0
61.204284453,28.0,1.0
61.214202811,27.6,1.0
61.224297049,28.0,1.0
61.23421639,28.0,1.0
61.244270128,27.6,1.0
61.254267487,28.0,1.0
61.264271722,28.0,1.0
61.274248082,28.0,1.0
61.284289427,28.0,1.0
61.294224286,27.6,1.0
61.304287897,27.6,1.0
61.31423724,27.6,1.0
61.324325118,27.200000000000003,1.0
61.334233584,27.200000000000003,1.0
61.344288572,27.200000000000003,1.0
61.354260056,27.200000000000003,1.0
61.364291292,26.8,1.0
61.374252634,26.8,1.0
61.384291245,26.8,1.0
61.39423448,26.8,1.0
61.404296091,26.8,1.0
61.414238058,27.200000000000003,1.0
61.42431242,27.200000000000003,1.0
61.434238903,26.8,1.0
61.44428739,26.8,1.0
61.454239608,27.200000000000003,1.0
61.46429797,27.6,1.0
61.474261203,26.8,1.0
61.484292064,27.200000000000003,1.0
61.494236782,27.200000000000003,1.0
61.504302285,27.200000000000003,1.0
61.514248002,26.8,1.0
61.52433974,26.400000000000002,1.0
61.534245972,26.8,1.0
61.544306319,27.200000000000003,1.0
61.554255302,26.8,1.0
61.564312039,26.400000000000002,1.0
61.574281523,26.8,1.0
61.584317884,26.8,1.0
61.594260352,27.200000000000003,1.0
61.604324214,27.200000000000003,1.0
61.61425645,26.8,1.0
61.624352815,27.6,1.0
61.634260285,26.400000000000002,1.0
61.644322274,26.8,1.0
61.654291386,26.8,1.0
61.664314999,26.400000000000002,1.0
61.674282971,26.8,1.0
61.684316334,26.400000000000002,1.0
61.69425582,26.400000000000002,1.0
61.704319809,26.8,1.0
61.714271545,26.400000000000002,1.0
61.72434252,26.8,1.0
61.73426063,26.8,1.0
61.744321244,26.8,1.0
61.75429584,26.8,1.0
61.764326095,27.200000000000003,1.0
61.774298316,26.400000000000002,1.0
61.78433318,27.200000000000003,1.0
61.794263665,26.400000000000002,1.0
61.80435503,26.400000000000002,1.0
61.814279751,26.400000000000002,1.0
61.824373491,26.400000000000002,1.0
61.834297976,26.400000000000002,1.0
61.844337965,26.0,1.0
61.854306936,26.400000000000002,1.0
61.864348301,26.8,1.0
61.874307287,26.400000000000002,1.0
61.884336775,26.400000000000002,1.0
61.89428362,26.8,1.0
61.904343109,26.8,1.0
61.914287221,26.400000000000002,1.0
61.924373711,26.8,1.0
61.934283055,26.400000000000002,1.0
61.944339795,26.8,1.0
61.954317406,26.8,1.0
61.964341271,26.400000000000002,1.0
61.974313882,26.8,1.0
61.984348355,26.400000000000002,1.0
61.994291966,26.400000000000002,1.0
62.004357955,26.8,1.0
62.014295426,26.400000000000002,1.0
62.024388182,26.400000000000002,1.0
62.034294401,26.8,1.0
62.04435464,26.400000000000002,1.0
62.054303626,26.400000000000002,1.0
62.064358741,26.400000000000002,1.0
62.074329462,26.400000000000002,1.0
62.084359326,26.8,1.0
62.094310187,26.8,1.0
62.104373676,26.400000000000002,1.0
62.114295271,26.8,1.0
62.124386511,26.8,1.0
62.134309622,26.0,1.0
62.144370861,26.400000000000002,1.0
62.154335098,26.8,1.0
62.164362571,26.400000000000002,1.0
62.174321932,26.8,1.0
62.184372671,26.400000000000002,1.0
62.194306642,26.400000000000002,1.0
62.204380147,26.8,1.0
62.214307617,26.400000000000002,1.0
62.224412108,26.400000000000002,1.0
62.234316592,26.8,1.0
62.244387067,26.400000000000002,1.0
62.254326928,26.400000000000002,1.0
62.264377792,26.8,1.0
62.274353404,26.8,1.0
62.284383017,26.400000000000002,1.0
62.294327988,26.400000000000002,1.0
62.304391477,26.400000000000002,1.0
62.314333588,26.400000000000002,1.0
62.324419953,26.8,1.0
62.334330173,26.400000000000002,1.0
62.344387912,26.400000000000002,1.0
62.354362024,26.0,1.0
62.364393387,26.0,1.0
62.374361108,26.8,1.0
62.384396223,26.0,1.0
62.394327708,26.400000000000002,1.0
62.404398073,26.400000000000002,1.0
62.414328167,26.8,1.0
62.424414532,26.8,1.0
62.434360894,26.400000000000002,1.0
62.444385883,26.400000000000002,1.0
62.454333103,26.400000000000002,1.0
62.464402733,26.400000000000002,1.0
62.474369079,25.6,1.0
62.484398568,25.6,1.0
62.494351304,25.6,1.0
62.504416919,25.6,1.0
62.514345138,25.200000000000003,1.0
62.524434003,24.8,1.0
62.534349364,24.8,1.0
62.544409604,24.8,1.0
62.554364699,24.400000000000002,1.0
62.564416313,24.0,1.0
62.574376924,24.400000000000002,1.0
62.584409414,24.0,1.0
62.594342508,23.6,1.0
62.604418248,23.6,1.0
62.614356484,23.6,1.0
62.624444224,23.6,1.0
62.634371695,23.6,1.0
62.644411058,22.8,1.0
62.654354294,22.8,1.0
62.664408783,22.400000000000002,1.0
62.674383895,22.400000000000002,1.0
62.684410244,22.0,1.0
62.69435423,21.6,1.0
62.704422844,21.200000000000003,1.0
62.71436294,21.200000000000003,1.0
62.724454695,21.6,1.0
62.734369791,20.400000000000002,1.0
62.74443478,20.400000000000002,1.0
62.754372266,20.400000000000002,1.0
62.76442374,19.6,1.0
62.774393102,19.6,1.0
62.784432715,18.400000000000002,0.0
62.794369826,18.400000000000002,0.0
62.804452316,17.2,0.0
62.814372037,16.8,0.0
62.824459902,15.600000000000001,0.0
62.834392012,15.200000000000001,0.0
62.844442501,14.0,0.0
62.854409848,12.8,0.0
62.864438212,12.0,0.0
62.874409198,12.0,0.0
62.884363185,11.200000000000001,0.0
62.894389282,10.4,0.0
62.904440147,10.8,0.0
62.914380133,10.0,0.0
62.924459248,9.600000000000001,0.0
62.934376592,7.6000000000000005,0.0
62.944445207,8.4,0.0
62.95442157,8.4,0.0
62.964447808,7.6000000000000005,0.0
62.974425795,7.2,0.0
62.984451283,6.800000000000001,0.0
62.994382378,5.6000000000000005,0.0
63.004454619,5.2,0.0
63.014393729,5.2,0.0
63.02449122,5.6000000000000005,0.0
63.034373188,4.4,0.0
63.044455553,4.4,0.0
63.05440404,4.800000000000001,0.0
63.064456279,3.6,0.0
63.074429625,3.6,0.0
63.084458489,3.2,0.0
63.094414475,3.6,0.0
63.104464465,2.8000000000000003,0.0
63.114405435,2.8000000000000003,0.0
63.124486175,1.6,0.0
63.13440466,2.4000000000000004,0.0
63.144465649,2.4000000000000004,0.0
63.154426996,2.4000000000000004,0.0
63.164461735,2.4000000000000004,0.0
63.174430721,2.0,0.0
63.18447696,0.4,0.0
63.194412196,2.4000000000000004,0.0
63.204479796,1.6,0.0
63.214414531,1.6,0.0
63.224499896,1.2000000000000002,0.0
63.234429617,1.2000000000000002,0.0
63.244478996,0.8,0.0
63.254424842,1.2000000000000002,0.0
63.264471456,0.8,0.0
63.274449443,0.8,0.0
63.284482182,1.2000000000000002,0.0
63.294430528,1.2000000000000002,0.0
63.304486392,0.8,0.0
63.314424003,1.6,0.0
63.324507368,0.8,0.0
63.334418963,1.2000000000000002,0.0
63.344481577,0.4,0.0
63.354434688,0.8,0.0
63.364485803,0.8,0.0
63.374459149,0.8,0.0
63.384482888,0.8,0.0
63.394427874,0.8,0.0
63.404490738,0.4,0.0
63.414429958,0.4,0.0
63.424520839,0.8,0.0
63.434436934,0.4,0.0
63.444498049,0.8,0.0
63.45445866,0.8,0.0
63.464495883,0.8,0.0
63.474467746,0.0,0.0
63.484505609,0.8,0.0
63.494440204,0.4,0.0
63.50450496,0.4,0.0
63.514440179,0.4,0.0
63.524741067,0.4,0.0
63.534447281,0.0,0.0
63.54450927,0.8,0.0
63.554464366,0.4,0.0
63.564511605,0.4,0.0
63.574479717,0.4,0.0
63.584508831,0.0,0.0
63.594447926,0.8,0.0
63.604522915,0.4,0.0
63.614447772,0.4,0.0
63.624533885,0.4,0.0
63.634453727,0.0,0.0
63.644508213,0.8,0.0
63.654470946,0.4,0.0
63.664520057,0.0,0.0
63.674484651,0.4,0.0
63.684522762,0.4,0.0
63.694466745,0.0,0.0
63.704528356,0.4,0.0
63.714465089,0.4,0.0
63.724546561,0.4,0.0
63.734464418,0.4,0.0
63.74452528,0.4,0.0
63.754475998,0.4,0.0
63.764525124,0.8,0.0
63.774496218,0.4,0.0
63.784528203,0.4,0.0
63.794473936,0.8,0.0
63.804537548,0.4,0.0
63.81447314,0.4,0.0
63.824557002,0.8,0.0
63.834477235,0.4,0.0
63.844535346,0.4,0.0
63.85451819,0.8,0.0
63.8645303,0.8,0.0
63.874501284,0.4,0.0
63.88453852,0.8,0.0
63.894467237,0.0,0.0
63.904546974,0.4,0.0
63.914490082,0.4,0.0
63.924572194,0.4,0.0
63.93447891,0.4,0.0
63.944543022,0.0,0.0
63.954493756,0.8,0.0
63.964541117,0.4,0.0
63.974515101,0.4,0.0
63.984541695,0.4,0.0
63.994492679,0.0,0.0
64.004758561,0.4,0.0
64.014495383,0.0,0.0
64.024583761,0.4,0.0
64.034503727,0.4,0.0
64.044554839,0.4,0.0
64.054507947,0.4,0.0
64.064554058,0.4,0.0
64.074524401,0.4,0.0
64.084559012,0.4,0.0
64.094491745,0.8,0.0
64.104556982,0.4,0.0
64.114498574,0.4,0.0
64.124582686,0.4,0.0
64.134501168,0.4,0.0
64.144570281,0.4,0.0
64.154528764,0.4,0.0
64.164567984,0.4,0.0
64.174533968,0.0,0.0
64.184569828,0.4,0.0
64.194508421,0.4,0.0
64.204608925,0.4,0.0
64.214516016,0.8,0.0
64.224592252,0.0,0.0
64.234498344,0.4,0.0
64.244568831,0.4,0.0
64.254531189,0.4,0.0
64.264573425,0.8,0.0
64.274544034,0.0,0.0
64.284576895,0.4,0.0
64.294521988,0.4,0.0
64.304583974,0.4,0.0
64.314523707,0.0,0.0
64.324619194,0.4,0.0
64.334523911,0.4,0.0
64.344580522,0.0,0.0
64.354520255,0.8,0.0
64.364577492,0.0,0.0
64.374561211,0.0,0.0
64.384584946,0.4,0.0
64.394523679,0.0,0.0
64.404600166,0.0,0.0
64.414532133,0.4,0.0
64.424629246,0.0,0.0
64.434534603,0.4,0.0
64.444603339,0.0,0.0
64.454556432,0.4,0.0
64.464593683,0.4,0.0
64.474559402,0.4,0.0
64.484593388,0.0,0.0
64.494536621,0.4,0.0
64.504799113,0.0,0.0
64.514547825,0.4,0.0
64.524800082,0.4,0.0
64.534543903,0.0,0.0
64.544801411,0.4,0.0
64.554577873,0.4,0.0
64.564805631,0.4,0.0
64.574594469,0.0,0.0
64.5848071,0.4,0.0
64.594550671,0.0,0.0
64.604613033,0.4,0.0
64.614549892,0.0,0.0
64.62463638,0.4,0.0
64.634557597,0.4,0.0
64.644615209,0.0,0.0
64.654568943,0.0,0.0
64.66461643,0.4,0.0
64.674581289,0.4,0.0
64.684619385,0.4,0.0
64.694555618,0.4,0.0
64.70462973,0.4,0.0
64.714559074,0.4,0.0
64.724642827,0.4,0.0
64.734559419,0.4,0.0
64.744623281,0.4,0.0
64.75457114,0.4,0.0
64.764630237,0.4,0.0
64.774591971,0.4,0.0
64.784623832,0.0,0.0
64.794572301,0.4,0.0
64.804638053,0.4,0.0
64.814573771,0.4,0.0
64.824657634,0.4,0.0
64.834567616,0.4,0.0
64.844631853,0.0,0.0
64.854656839,0.0,0.0
64.864638809,0.4,0.0
64.874603668,0.0,0.0
64.884633029,0.4,0.0
64.894590373,0.0,0.0
64.90464586,0.4,0.0
64.914582594,0.4,0.0
64.924666581,0.0,0.0
64.934580924,0.0,0.0
64.944643536,0.4,0.0
64.954588395,0.4,0.0
64.964649256,0.4,0.0
64.974618725,0.0,0.0
64.984651227,0.0,0.0
64.99459132,0.0,0.0
65.004652307,0.0,0.0
65.014594916,0.0,0.0
65.024812657,0.4,0.0
65.034594621,0.0,0.0
65.044645733,0.4,0.0
65.054602076,0.4,0.0
65.064658954,0.4,0.0
65.074612547,0.0,0.0
65.084659534,0.4,0.0
65.094600393,0.0,0.0
65.104664255,0.4,0.0
65.114605347,0.4,0.0
65.124684585,0.4,0.0
65.134603819,0.4,0.0
65.144672556,0.4,0.0
65.154662525,0.4,0.0
65.16466426,0.4,0.0
65.174629119,0.4,0.0
65.184660356,0.0,0.0
65.194603699,0.0,0.0
65.204674186,0.4,0.0
65.214601669,0.4,0.0
65.224702158,0.0,0.0
65.234665768,0.0,0.0
65.244670378,0.0,0.0
65.254619346,0.0,0.0
65.264673458,0.0,0.0
65.274644067,0.4,0.0
65.284684663,0.4,0.0
65.294623647,0.4,0.0
65.304694634,0.4,0.0
65.314613227,0.4,0.0
65.324726855,0.0,0.0
65.334625573,0.4,0.0
65.34468231,0.4,0.0
65.354632168,0.4,0.0
65.364681905,0.0,0.0
65.374653624,0.8,0.0
65.38468461,0.4,0.0
65.394633969,0.4,0.0
65.404691081,0.0,0.0
65.414627549,0.4,0.0
65.424709662,0.4,0.0
65.434627895,0.4,0.0
65.444686007,0.4,0.0
65.454640726,0.4,0.0
65.464696087,0.4,0.0
65.474662197,0.4,0.0
65.484690183,0.4,0.0
65.494628775,0.4,0.0
65.504699278,1.2000000000000002,0.0
65.514640122,1.2000000000000002,0.0
65.524864504,1.2000000000000002,0.0
65.534848723,0.8,0.0
65.544864834,0.8,0.0
65.554645548,1.6,0.0
65.564867304,1.2000000000000002,0.0
65.574671394,2.0,0.0
65.584864135,2.0,0.0
65.594647223,2.4000000000000004,0.0
65.604869231,2.4000000000000004,0.0
65.614649571,2.8000000000000003,0.0
65.624734059,3.2,0.0
65.634643402,2.8000000000000003,0.0
65.64470914,3.2,0.0
65.654652751,3.2,0.0
65.664704739,3.2,0.0
65.674672708,4.0,0.0
65.68471557,5.2,0.0
65.694653555,6.0,0.0
65.704733919,10.0,0.0
65.714655887,12.0,0.0
65.724749376,14.0,0.0
65.73466011,15.200000000000001,0.0
65.744716723,16.400000000000002,0.0
65.75471271,16.8,0.0
65.764728697,18.400000000000002,0.0
65.774702666,18.0,0.0
65.784725528,20.0,0.0
65.794668388,20.400000000000002,0.0
65.804746361,22.8,0.0
65.814676096,24.8,0.0
65.824751834,26.400000000000002,0.0
65.834669178,28.8,0.0
65.844729306,32.800000000000004,1.0
65.85467015,35.2,1.0
65.864731888,38.400000000000006,1.0
65.874707374,40.800000000000004,1.0
65.884738986,44.400000000000006,1.0
65.894675331,48.800000000000004,1.0
65.904733193,54.0,1.0
65.914671428,57.2,1.0
65.924757792,60.0,1.0
65.934675261,62.0,1.0
65.944734123,64.8,1.0
65.954696984,67.60000000000001,1.0
65.964747721,70.4,2.0
65.974714332,71.60000000000001,2.0
65.984742304,72.4,2.0
65.994687913,73.2,2.0
66.004753402,74.4,2.0
66.014690245,75.2,2.0
66.024781375,75.60000000000001,2.0
66.035102495,76.0,2.0
66.044877475,76.4,2.0
66.055102969,77.2,2.0
66.064750913,78.0,2.0
66.0751048,78.80000000000001,2.0
66.084754512,78.80000000000001,2.0
66.094894877,79.2,2.0
66.104762984,80.4,2.0
66.114693953,81.2,2.0
66.124800318,80.80000000000001,2.0
66.134696801,81.60000000000001,2.0
66.144756148,81.60000000000001,2.0
66.154705883,82.0,2.0
66.164752746,81.2,2.0
66.174721857,81.2,2.0
66.184755844,82.0,2.0
66.194699313,82.4,2.0
66.204781926,82.80000000000001,2.0
66.214709411,82.80000000000001,2.0
66.224791775,83.2,2.0
66.234708868,82.80000000000001,2.0
66.244778106,82.80000000000001,2.0
66.254718966,82.80000000000001,2.0
66.264783704,82.80000000000001,2.0
66.274743924,82.80000000000001,2.0
66.284781411,83.2,2.0
66.294713271,81.60000000000001,2.0
66.304774009,79.60000000000001,2.0
66.314719368,78.4,2.0
66.324810842,78.4,2.0
66.334721076,77.2,2.0
66.344777939,76.4,2.0
66.354725659,76.0,2.0
66.364788912,75.2,2.0
66.374742632,74.0,2.0
66.384776869,73.2,2.0
66.394715728,72.4,2.0
66.404780201,72.0,2.0
66.414724186,71.2,2.0
66.424814175,69.2,2.0
66.434735034,67.60000000000001,2.0
66.444787272,67.2,2.0
66.454722991,66.8,2.0
66.464788979,65.2,2.0
66.474786215,64.8,2.0
66.484793327,63.6,1.0
66.494735421,62.400000000000006,1.0
66.50479991,62.0,1.0
66.514737894,61.6,1.0
66.524827508,60.0,1.0
66.534743976,59.2,1.0
66.545129505,57.6,1.0
66.555120616,57.6,1.0
66.565138587,57.2,1.0
66.574769922,56.0,1.0
66.585143435,55.2,1.0
66.594744379,54.0,1.0
66.605137533,52.800000000000004,1.0
66.614739336,52.800000000000004,1.0
66.625141242,52.0,1.0
66.63474231,50.400000000000006,1.0
66.644798675,49.2,1.0
66.654778036,47.6,1.0
66.664811024,47.2,1.0
66.674769993,46.800000000000004,1.0
66.684857608,45.6,1.0
66.694780218,45.2,1.0
66.704832832,44.0,1.0
66.714784926,44.0,1.0
66.72484404,43.2,1.0
66.734759274,42.800000000000004,1.0
66.744818764,42.0,1.0
66.754765233,41.6,1.0
66.764825347,40.800000000000004,1.0
66.774802333,40.400000000000006,1.0
66.784822195,39.6,1.0
66.794793541,39.2,1.0
66.804828404,38.800000000000004,1.0
66.814777265,38.400000000000006,1.0
66.824869879,37.6,1.0
66.834767738,37.6,1.0
66.844826086,37.2,1.0
66.854783072,36.800000000000004,1.0
66.864832935,36.0,1.0
66.874793296,36.4,1.0
66.884830284,35.6,1.0
66.894770004,35.2,1.0
66.904835743,35.2,1.0
66.914760978,34.0,1.0
66.924855342,33.6,1.0
66.934766686,32.800000000000004,1.0
66.94483705,31.200000000000003,1.0
66.954781786,29.6,1.0
66.964849024,28.0,1.0
66.974832121,25.6,1.0
66.984837608,24.0,1.0
66.994796968,22.400000000000002,1.0
67.004850957,21.6,1.0
67.014789302,20.400000000000002,1.0
67.024873041,19.200000000000003,1.0
67.034796651,18.0,0.0
67.044847389,17.2,0.0
67.055164401,16.400000000000002,0.0
67.065150637,16.0,0.0
67.075167859,15.200000000000001,0.0
67.084843446,14.4,0.0
67.095167083,13.600000000000001,0.0
67.104853529,13.200000000000001,0.0
67.115167307,12.4,0.0
67.124875755,12.0,0.0
67.134790098,12.0,0.0
67.144861728,11.200000000000001,0.0
67.154830573,10.8,0.0
67.164849311,10.0,0.0
67.174822548,9.200000000000001,0.0
67.184858785,8.8,0.0
67.19482013,8.8,0.0
67.204866368,8.0,0.0
67.214804354,7.6000000000000005,0.0
67.224895969,7.6000000000000005,0.0
67.234798937,7.2,0.0
67.244869551,5.6000000000000005,0.0
67.254820036,6.800000000000001,0.0
67.264874151,6.0,0.0
67.274844012,5.2,0.0
67.284876983,5.2,0.0
67.294817594,4.800000000000001,0.0
67.304873332,4.0,0.0
67.314827928,4.800000000000001,0.0
67.324895057,4.0,0.0
67.334811276,3.6,0.0
67.344868514,4.0,0.0
67.35481875,2.8000000000000003,0.0
67.364886349,3.6,0.0
67.374844334,3.2,0.0
67.384873697,3.2,0.0
67.394827542,2.4000000000000004,0.0
67.404888046,3.2,0.0
67.414821391,2.4000000000000004,0.0
67.425115027,2.4000000000000004,0.0
67.43483449,2.0,0.0
67.444888338,2.0,0.0
67.454836949,1.6,0.0
67.464888437,1.2000000000000002,0.0
67.474862173,1.6,0.0
67.484904911,1.6,0.0
67.494843506,1.6,0.0
67.505125891,1.6,0.0
67.514850355,1.6,0.0
67.525128991,0.8,0.0
67.534850064,1.6,0.0
67.544899427,1.6,0.0
67.554854413,1.2000000000000002,0.0
67.565195425,1.2000000000000002,0.0
67.575178287,1.2000000000000002,0.0
67.585195649,0.8,0.0
67.594838595,1.2000000000000002,0.0
67.605200356,1.2000000000000002,0.0
67.6148393,1.6,0.0
67.625198952,0.8,0.0
67.634840396,1.2000000000000002,0.0
67.645198907,0.4,0.0
67.654871601,0.8,0.0
67.665121735,0.8,0.0
67.674874697,0.4,0.0
67.685120205,0.8,0.0
67.694858168,1.2000000000000002,0.0
67.705123675,0.8,0.0
67.714874122,0.8,0.0
67.725119614,1.2000000000000002,0.0
67.734860718,0.8,0.0
67.745134226,0.8,0.0
67.754873798,1.2000000000000002,0.0
67.765124931,0.8,0.0
67.774887018,0.8,0.0
67.785122401,0.4,0.0
67.794872598,1.2000000000000002,0.0
67.805132232,0.8,0.0
67.814862318,0.8,0.0
67.825124202,0.8,0.0
67.834873274,1.2000000000000002,0.0
67.845126782,0.8,0.0
67.854870494,0.8,0.0
67.865122877,0.4,0.0
67.874888089,0.8,0.0
67.885122332,0.8,0.0
67.894799417,0.4,0.0
67.905124802,0.8,0.0
67.91489525,1.2000000000000002,0.0
67.925123257,0.8,0.0
67.934861969,1.2000000000000002,0.0
67.945125103,0.4,0.0
67.95488694,0.8,0.0
67.965123323,0.8,0.0
67.974915521,0.8,0.0
67.985128653,0.4,0.0
67.994889866,0.8,0.0
68.005127733,0.8,0.0
68.014885946,0.8,0.0
68.025137578,0.4,0.0
68.034879166,0.8,0.0
68.045126299,0.4,0.0
68.054888997,0.8,0.0
68.065125378,0.8,0.0
68.075227991,0.8,0.0
68.085220477,0.8,0.0
68.095228713,1.2000000000000002,0.0
68.105137304,0.8,0.0
68.115230417,1.2000000000000002,0.0
68.125133649,0.8,0.0
68.135232888,0.8,0.0
68.145128729,0.8,0.0
68.155291344,0.8,0.0
68.165138575,0.4,0.0
68.175127045,0.8,0.0
68.18512953,0.4,0.0
68.19513289,1.2000000000000002,0.0
68.205133875,0.4,0.0
68.214911464,1.2000000000000002,0.0
68.225129205,0.4,0.0
68.234911918,0.8,0.0
68.245128175,0.8,0.0
68.25491639,0.4,0.0
68.265132881,0.8,0.0
68.275128741,1.2000000000000002,0.0
68.285139851,0.4,0.0
68.294909689,1.2000000000000002,0.0
68.305137071,0.4,0.0
68.315127166,0.8,0.0
68.32512851,0.8,0.0
68.335135871,0.8,0.0
68.345132606,0.8,0.0
68.355135092,0.8,0.0
68.365135077,0.8,0.0
68.375127562,0.8,0.0
68.385131172,0.8,0.0
68.395130141,0.4,0.0
68.405140503,0.4,0.0
68.415132363,0.8,0.0
68.425130457,0.8,0.0
68.435129192,0.8,0.0
68.445140802,1.2000000000000002,0.0
68.455128413,0.8,0.0
68.465135398,1.2000000000000002,0.0
68.475129492,0.8,0.0
68.485136227,0.8,0.0
68.495133837,0.8,0.0
68.505136824,0.4,0.0
68.515136293,0.8,0.0
68.525134028,0.8,0.0
68.535126513,0.8,0.0
68.545148623,0.8,0.0
68.555128593,0.8,0.0
68.565141703,0.4,0.0
68.575132688,0.8,0.0
68.585258052,0.8,0.0
68.595240787,0.8,0.0
68.605256149,0.8,0.0
68.615127867,0.8,0.0
68.625260983,0.4,0.0
68.635130577,0.8,0.0
68.645263583,0.4,0.0
68.655149302,0.8,0.0
68.665259809,0.8,0.0
68.675138262,0.8,0.0
68.685141624,0.4,0.0
68.695133111,0.8,0.0
68.705146849,0.8,0.0
68.715135836,0.8,0.0
68.725143809,0.8,0.0
68.735133671,0.4,0.0
68.745147659,0.4,0.0
68.75513263,0.8,0.0
68.765133742,0.8,0.0
68.775132605,0.8,0.0
68.785143593,1.2000000000000002,0.0
68.795135705,0.4,0.0
68.805136068,1.2000000000000002,0.0
68.815136164,0.8,0.0
68.825147278,0.4,0.0
68.835141015,0.8,0.0
68.845136002,0.4,0.0
68.855131848,0.4,0.0
68.865134711,0.4,0.0
68.875134074,0.8,0.0
68.885139437,0.8,0.0
68.895137158,0.4,0.0
68.90513702,0.4,0.0
68.915141133,0.8,0.0
68.925139105,0.4,0.0
68.935135718,0.0,0.0
68.94514108,0.8,0.0
68.955142567,0.8,0.0
68.965141555,0.4,0.0
68.975141277,0.8,0.0
68.985150015,0.8,0.0
68.995149627,0.8,0.0
69.005135989,0.8,0.0
69.015138477,0.4,0.0
69.025150949,0.8,0.0
69.035140061,0.4,0.0
69.045152424,0.8,0.0
69.055143521,0.8,0.0
69.065148399,0.4,0.0
69.075144496,0.4,0.0
69.085147359,0.4,0.0
69.095135581,0.4,0.0
69.105152319,0.8,0.0
69.115137431,0.8,0.0
69.125143043,0.4,0.0
69.135144014,0.8,0.0
69.145154143,0.8,0.0
69.155146615,0.8,0.0
69.165142353,0.4,0.0
69.17513984,0.4,0.0
69.185142186,1.2000000000000002,0.0
69.195141925,0.4,0.0
69.205156663,0.8,0.0
69.215143025,0.0,0.0
69.225142621,0.8,0.0
69.235142858,0.8,0.0
69.245141722,0.4,0.0
69.255141709,0.8,0.0
69.265156447,0.0,0.0
69.275141934,0.8,0.0
69.28514303,0.4,0.0
69.295144769,0.8,0.0
69.305156006,0.8,0.0
69.315148228,0.4,0.0
69.325152215,0.8,0.0
69.335138827,0.4,0.0
69.345142816,0.8,0.0
69.355142162,0.0,0.0
69.365145399,0.8,0.0
69.375142637,0.4,0.0
69.385146374,0.4,0.0
69.395143471,0.8,0.0
69.405143334,0.4,0.0
69.415140071,0.8,0.0
69.425146794,0.8,0.0
69.435143921,0.4,0.0
69.445146143,0.4,0.0
69.455145506,0.8,0.0
69.465143868,0.4,0.0
69.475148466,0.8,0.0
69.485144468,0.4,0.0
69.49514144,0.4,0.0
69.505150303,0.8,0.0
69.515146665,0.0,0.0
69.525153638,0.4,0.0
69.53514475,0.4,0.0
69.545160738,0.4,0.0
69.5551441,0.4,0.0
69.565146587,0.4,0.0
69.575141934,0.4,0.0
69.585148797,0.4,0.0
69.595142784,0.4,0.0
69.605149506,0.4,0.0
69.615150371,0.4,0.0
69.625149859,0.0,0.0
69.635151831,0.4,0.0
69.645158211,0.4,0.0
69.655143683,0.4,0.0
69.665149047,0.0,0.0
69.675145036,0.4,0.0
69.685154024,0.0,0.0
69.695147246,0.4,0.0
69.705148235,0.4,0.0
69.715147849,0.0,0.0
69.725159338,0.4,0.0
69.735144935,0.4,0.0
69.745151923,0.0,0.0
69.755156662,0.0,0.0
69.765150276,0.4,0.0
69.775150889,0.0,0.0
69.785149486,0.4,0.0
69.795151725,0.4,0.0
69.805154463,0.4,0.0
69.815146811,0.4,0.0
69.8251523,0.4,0.0
69.835147538,0.4,0.0
69.845153277,0.4,0.0
69.8551535,0.4,0.0
69.865150363,0.4,0.0
69.875149602,0.4,0.0
69.885151965,0.0,0.0
69.895149188,0.4,0.0
69.905150067,0.4,0.0
69.91514829,0.4,0.0
69.925365925,0.8,0.0
69.935154142,0.4,0.0
69.94515524,0.4,0.0
69.955156353,0.0,0.0
69.965151092,0.0,0.0
69.975154955,0.0,0.0
69.985151068,0.4,0.0
69.995152292,0.4,0.0
70.005156655,0.0,0.0
70.015156769,0.0,0.0
70.025369904,0.4,0.0
70.03516273,0.4,0.0
70.045152843,0.4,0.0
70.055152816,0.8,0.0
70.065153695,0.4,0.0
70.075154167,0.4,0.0
