Time,Clutch_Pedal_Travel,Clutch housing Temp,EngTrq_Cval_PT,EngSpd_Cval_PT,HiResAccelPdlPosn_Cval,VehSpd_Cval_PT,InShaft_RPM
127.67,101.4320145,89.94006348,-0.800000012,599.039978,0,0,533.3893433
127.68,101.4324036,89.97117615,-0.800000012,599.039978,0,0,535.2503052
127.69,101.4297256,90.06266785,-0.400000006,598.8800049,0,0,531.6852417
127.7,101.4291992,90.0279541,0.400000006,598.4000244,0,0,528.6817017
127.71,101.4258118,89.90488434,1.200000048,597.5999756,0,0,529.4661255
127.72,101.4262238,89.90944672,2,597.1199951,0,0,528.9404297
127.73,101.4275894,90.06367493,3.200000048,596.6400146,0,0,530.6344604
127.74,101.425766,90.04405975,3.599999905,596.3200073,0,0,532.9477539
127.75,101.427124,89.9352417,4.400000095,595.8400269,0,0,529.5237427
127.76,101.4267197,89.92747498,2.799999952,596.7999878,0,0,521.5228882
127.77,101.4258575,89.96044922,1.600000024,597.9199829,0,0,523.9002075
127.78,101.4265366,90.13756561,0.200000003,599.039978,0,0,528.0869141
127.79,101.4257889,90.18242645,-1.600000024,600.3200073,0,0,524.0686035
127.8,101.4260788,89.96218872,-3,601.4400024,0,0,521.6606445
127.81,101.4259262,89.86859131,-4.800000191,602.5599976,0,0,522.5843506
127.82,101.427681,89.88137054,-6,603.3599854,0,0,522.1812134
127.83,101.4268265,89.94683838,-5.599999905,603.039978,0,0,518.7034912
127.84,101.4265442,90.08106232,-4.800000191,602.4000244,0,0,518.8435669
127.85,101.4306259,90.07725525,-3.400000095,601.5999756,0,0,518.7822876
127.86,101.4375,89.94398499,-3,601.4400024,0,0,514.5844727
127.87,101.4421539,89.89665222,-3,601.4400024,0,0,517.1420898
127.88,101.4424362,90.02077484,-3.400000095,601.5999756,0,0,518.8501587
127.89,101.4423981,90.10443115,-3.400000095,601.5999756,0,0,515.9225464
127.9,101.4420013,90.07081604,-3.400000095,601.5999756,0,0,511.976593
127.91,101.4438782,90.00020599,-3.200000048,601.4400024,0,0,513.3404541
127.92,101.4427032,89.90328217,-2.599999905,600.7999878,0,0,511.6395874
127.93,101.4420929,89.96759796,-2.200000048,600.3200073,0,0,507.6042786
127.94,101.4442673,90.07874298,-1.200000048,599.6799927,0,0,509.5536194
127.95,101.4552765,90.00263977,-0.600000024,599.039978,0,0,509.5505066
127.96,101.4613266,89.90080261,-0.800000012,599.3599854,0,0,507.8335571
127.97,101.4630737,89.88793945,-2,600.3200073,0,0,508.5343933
127.98,101.4633789,90.01586914,-3.599999905,601.5999756,0,0,511.5852966
127.99,101.4618683,90.19274139,-5.599999905,602.8800049,0,0,507.8338013
128,101.4610901,90.22883606,-6.800000191,603.6799927,0,0,504.6366882
128.01,101.4608231,90.08668518,-7.599999905,604.3200073,0,0,502.015564
128.02,101.4628677,89.82106781,-8.199999809,604.6400146,0,0,498.5282593
128.03,101.4643021,89.8205719,-7,603.8400269,0,0,496.8627014
128.04,101.4611282,90.13641357,-5,602.4000244,0,0,503.403656
128.05,101.4623795,90.15960693,-2.799999952,600.7999878,0,0,502.9522705
128.06,101.4631882,89.92023468,-2,600.1599731,0,0,497.6286316
128.07,101.463295,89.87294769,-2,600.1599731,0,0,496.6984253
128.08,101.4499893,89.95730591,-2,600.1599731,0,0,497.2709351
128.09,101.4348068,90.12819672,-1.799999952,599.8400269,0,0,496.1192627
128.1,101.4278336,90.25701141,-0.800000012,599.039978,0,0,493.5316467
128.11,101.4249954,90.03852081,0.200000003,598.4000244,0,0,497.0803833
128.12,101.4247589,89.84990692,1,597.9199829,0,0,494.1277466
128.13,101.4249954,90.00650024,1.799999952,597.4400024,0,0,491.2988281
128.14,101.4275818,90.08778381,2,597.4400024,0,0,492.1937256
128.15,101.4267883,89.93774414,2.400000095,596.7999878,0,0,495.7059631
128.16,101.4263687,89.84183502,1.399999976,597.5999756,0,0,491.2379456
128.17,101.4256592,89.98387146,0.400000006,598.5599976,0,0,490.7442017
128.18,101.4239807,90.14654541,-1.399999976,600.1599731,0,0,490.0632935
128.19,101.4231262,90.13440704,-3.799999952,601.5999756,0,0,486.3713684
128.2,101.4220734,90.11857605,-5.599999905,602.8800049,0,0,482.3440857
128.21,101.4257507,90.02179718,-7.599999905,604.1599731,0,0,484.8287354
128.22,101.4239197,89.85380554,-8.399999619,604.6400146,0,0,484.6830139
128.23,101.4237137,89.91962433,-8.199999809,604.3200073,0,0,485.9767456
128.24,101.4245987,90.08194733,-7.199999809,603.6799927,0,0,488.0179443
128.25,101.424736,90.0229187,-5.400000095,602.8800049,0,0,487.98703
128.26,101.4245071,89.88996124,-4.599999905,602.4000244,0,0,483.5681763
128.27,101.4237976,89.94957733,-4.599999905,602.4000244,0,0,483.2037048
128.28,101.424057,89.97848511,-4.599999905,602.4000244,0,0,481.4289856
128.29,101.4248505,89.9997406,-4.599999905,602.0800171,0,0,477.7123108
128.3,101.4253387,90.10774994,-4,601.5999756,0,0,475.2149963
128.31,101.4212646,89.89768219,-2.400000095,600.3200073,0,0,477.221283
128.32,101.4224319,89.75954437,-1.600000024,599.6799927,0,0,478.6008606
128.33,101.4239807,89.96044159,-0.400000006,598.5599976,0,0,478.8639221
128.34,101.4207993,90.03894043,1,597.9199829,0,0,480.6627808
128.35,101.4219131,90.02288055,2.400000095,596.7999878,0,0,481.0027161
128.36,101.4233704,89.85630035,1.799999952,597.4400024,0,0,475.9342346
128.37,101.4243011,89.82929993,0.800000012,598.0800171,0,0,474.2694092
128.38,101.4233246,90.11784363,-0.200000003,598.8800049,0,0,472.4972229
128.39,101.4246979,90.15224457,-1.399999976,599.6799927,0,0,469.3962402
128.4,101.4216843,90.06671143,-2.400000095,600.3200073,0,0,467.7351685
128.41,101.4179916,89.97018433,-3.200000048,601.1199951,0,0,474.2898865
128.42,101.4166641,89.86022186,-4.199999809,601.5999756,0,0,471.815918
128.43,101.4177246,89.97738647,-4.199999809,601.5999756,0,0,469.2248535
128.44,101.4178162,90.01448059,-3.400000095,601.1199951,0,0,468.5971069
128.45,101.4158783,89.88619232,-2.599999905,600.6400146,0,0,469.5455322
128.46,101.4171143,89.78053284,-2.599999905,600.6400146,0,0,464.276825
128.47,101.4162827,89.86084747,-3.200000048,601.1199951,0,0,464.9402771
128.48,101.4160995,90.04850006,-3.200000048,601.1199951,0,0,465.2717285
128.49,101.4145508,90.06378937,-3.400000095,601.1199951,0,0,464.4318237
128.5,101.4036026,90.03791046,-3,600.6400146,0,0,463.3539124
128.51,101.393219,89.93177032,-1.600000024,599.6799927,0,0,466.9632568
128.52,101.3943253,89.88195801,-0.800000012,599.039978,0,0,464.7385254
128.53,101.3909988,90.04711151,0.200000003,598.4000244,0,0,461.597168
128.54,101.3914719,90.04418182,0.800000012,597.9199829,0,0,460.7557373
128.55,101.3899841,89.86052704,1.799999952,597.1199951,0,0,458.6807556
128.56,101.3906937,89.71152496,2.200000048,597.1199951,0,0,453.9283447
128.57,101.3893814,89.8552475,1.600000024,597.5999756,0,0,453.3562622
128.58,101.3876419,90.07472229,1,598.0800171,0,0,457.7414246
128.59,101.3795395,90.00405121,-0.200000003,598.8800049,0,0,457.6748047
128.6,101.3707199,90.03261566,-1.399999976,599.8400269,0,0,457.9256897
128.61,101.3672562,90.04525757,-2.599999905,600.7999878,0,0,458.4976196
128.62,101.3658447,89.96931458,-3.400000095,601.4400024,0,0,457.8348999
128.63,101.3679276,90.06752777,-2.599999905,600.7999878,0,0,451.9568176
128.64,101.3686218,90.01085663,-1,599.3599854,0,0,453.4368896
128.65,101.3752594,89.81059265,1.600000024,597.9199829,0,0,452.1579285
128.66,101.3807449,89.76763153,2.400000095,597.4400024,0,0,448.4890442
128.67,101.379364,89.97897339,2.200000048,597.5999756,0,0,446.0838928
128.68,101.3807755,90.05326843,2,597.9199829,0,0,447.7993164
128.69,101.3814011,89.80337524,1,598.0800171,0,0,448.4447937
128.7,101.3814774,89.8062973,1.399999976,597.9199829,0,0,448.4378052
128.71,101.3837662,89.9949646,1.600000024,597.5999756,0,0,450.8372498
128.72,101.3937454,90.07704163,2.200000048,597.4400024,0,0,447.5930176
128.73,101.4074402,89.9885025,2.599999905,597.1199951,0,0,445.1257324
128.74,101.4057693,89.86109924,2.599999905,597.1199951,0,0,444.3691711
128.75,101.4102554,90.01699829,3,596.7999878,0,0,445.1582336
128.76,101.4113541,90.07045746,2,597.9199829,0,0,443.8987122
128.77,101.4081421,89.99523926,0.600000024,598.8800049,0,0,444.7642822
128.78,101.4067535,89.90367126,-1.200000048,600.3200073,0,0,447.4521179
128.79,101.40625,89.73039246,-3.200000048,601.5999756,0,0,444.5953674
128.8,101.4057465,89.86432648,-5.199999809,602.8800049,0,0,442.5296021
128.81,101.4039001,90.02696228,-6.800000191,604.1599731,0,0,440.5709839
128.82,101.4043884,90.08604431,-7.599999905,604.6400146,0,0,438.3006287
128.83,101.409317,90.0138092,-6.599999905,603.8400269,0,0,433.2882996
128.84,101.4151001,89.73600006,-4.800000191,602.5599976,0,0,435.8405762
128.85,101.4248428,89.84196472,-2.200000048,601.1199951,0,0,438.9468994
128.86,101.4401932,90.02155304,-2,600.6400146,0,0,434.9932556
128.87,101.4499741,90.00413513,-2,600.7999878,0,0,437.9109497
128.88,101.4668655,89.93402863,-2,600.7999878,0,0,438.9542542
128.89,101.4909744,89.76378632,-2,600.6400146,0,0,437.3828735
128.9,101.5026703,89.95381165,-1.200000048,600.1599731,0,0,432.8690491
128.91,101.5078888,90.15933228,0,599.039978,0,0,431.1312561
128.92,101.5156479,90.01161957,1.600000024,598.0800171,0,0,428.8499146
128.93,101.5193253,89.83309937,2.599999905,597.4400024,0,0,424.8492737
128.94,101.5308228,89.81274414,3,597.1199951,0,0,431.7062683
128.95,101.5522156,90.04917145,3.799999952,596.6400146,0,0,432.8053284
128.96,101.5895538,90.03128052,3,597.1199951,0,0,430.2918091
128.97,101.6192017,89.84593964,2,597.9199829,0,0,427.4986877
128.98,101.6441879,89.81739807,0.400000006,599.039978,0,0,425.0489807
128.99,101.6699295,89.77703857,-0.800000012,600.1599731,0,0,422.0311584
129,101.6723099,89.96260834,-1.799999952,600.7999878,0,0,418.0480652
129.01,101.6716537,90.01459503,-3.599999905,601.9199829,0,0,412.7362671
129.02,101.6831131,89.83751678,-4.400000095,602.4000244,0,0,406.3863525
129.03,101.6968918,89.7641983,-3.200000048,601.5999756,0,0,399.0784302
129.04,101.7219543,89.77798462,-1.600000024,600.3200073,0,0,395.0787659
129.05,101.7760849,90.04489899,0.200000003,599.039978,0,0,388.8473511
129.06,101.8570709,90.06477356,1,598.5599976,0,0,380.1981812
129.07,101.9439774,89.82905579,0.800000012,598.8800049,0,0,374.7033081
129.08,102.0245209,89.82212067,0.800000012,598.8800049,0,0,369.0269775
129.09,102.115036,89.87281036,1.200000048,598.5599976,0,0,361.8814392
129.1,102.1568298,89.9908371,2.200000048,597.9199829,0,0,355.3127747
129.11,102.1576004,89.91010284,3.400000095,596.7999878,0,0,349.1128845
129.12,102.1587143,89.77228546,4.599999905,596.3200073,0,0,341.3056335
129.13,102.163765,89.87973022,5.599999905,595.6799927,0,0,333.2078857
129.14,102.1953888,89.94608307,6.199999809,595.3599854,0,0,324.3891907
129.15,102.2650604,89.97789001,7.199999809,594.5599976,0,0,314.1624756
129.16,102.340416,89.77213287,6.599999905,595.039978,0,0,298.3036804
129.17,102.3866119,89.71260071,5.400000095,596.1599731,0,0,282.4449158
129.18,102.4121323,90.04315186,3.799999952,597.4400024,0,0,266.5861206
129.19,102.4250107,90.03330231,1.600000024,598.5599976,0,0,250.7273407
129.2,102.4233475,89.85666656,0.400000006,599.6799927,0,0,234.8685608
129.21,102.4239655,89.78312683,-1,600.6400146,0,0,219.0097809
129.22,102.4249115,89.87399292,-2,601.4400024,0,0,203.151001
129.23,102.4259949,90.06995392,-2.200000048,601.5999756,0,0,187.2922211
129.24,102.439682,89.97444153,-2.400000095,601.5999756,0,0,171.4334259
129.25,102.4874725,89.87306976,-2,601.4400024,0,0,155.574646
129.26,102.545845,89.78718567,-1.799999952,601.4400024,0,0,139.7158661
129.27,102.609726,89.77263641,-2,601.5999756,0,0,123.8570862
129.28,102.7056046,90.04040527,-2.599999905,602.0800171,0,0,107.9983063
129.29,102.8454971,90.05879211,-3,602.0800171,0,0,92.13951874
129.3,102.9810486,89.83573151,-2.400000095,601.5999756,0,0,76.28073883
129.31,103.0594177,89.72304535,-1.399999976,600.6400146,0,0,60.42195892
129.32,103.109108,89.8167038,-0.400000006,600.1599731,0,0,44.5631752
129.33,103.1263657,89.97980499,-0.200000003,599.8400269,0,0,28.70439339
129.34,103.1371231,89.96271515,0.200000003,599.6799927,0,0,12.84561062
129.35,103.1358032,89.93534851,0.800000012,599.039978,0,0,0.000581238
129.36,103.1367035,89.83472443,0.400000006,599.3599854,0,0,0.003640383
129.37,103.1336594,89.77857971,-0.400000006,600.1599731,0,0,0.006699529
129.38,103.133316,90.00376129,-1.799999952,601.1199951,0,0,0.009758674
129.39,103.1330338,90.04154968,-3.200000048,602.0800171,0,0,0.01281782
129.4,103.1351089,89.79431915,-5,603.3599854,0,0,0.015876964
129.41,103.1325378,89.65803528,-6.599999905,604.3200073,0,0,0.018936111
129.42,103.1326752,89.76502228,-7.599999905,605.1199951,0,0,0.021995256
129.43,103.134491,89.8717804,-6.599999905,604.1599731,0,0,0.025054401
129.44,103.1339951,89.91958618,-4.800000191,602.8800049,0,0,0.028113546
129.45,103.1347961,90.0470047,-2,601.4400024,0,0,0.031172691
129.46,103.1332779,89.94894409,-1.399999976,600.6400146,0,0,0.034231838
129.47,103.1340637,89.80529785,-1.600000024,600.6400146,0,0,0.037290983
129.48,103.133873,89.93130493,-1.200000048,600.3200073,0,0,0.040350128
129.49,103.1331329,89.93983459,-0.600000024,599.8400269,0,0,0.043409273
129.5,103.1105194,89.81734467,0.200000003,599.3599854,0,0,0.046468418
129.51,103.0843735,89.77977753,1.600000024,598.4000244,0,0,0.049527563
129.52,103.072403,89.87812805,2.599999905,597.5999756,0,0,0.052586708
129.53,103.0496826,90.00203705,4.400000095,596.3200073,0,0,0.055645853
129.54,103.0079422,89.89608765,5.599999905,595.6799927,0,0,0.058704998
129.55,102.9264755,89.7649765,7.199999809,594.5599976,0,0,0.061764143
129.56,102.7861633,89.79528809,7.199999809,594.8800049,0,0,0.064823292
129.57,102.5468597,89.87294006,5.800000191,595.8400269,0,0,0.067882434
129.58,102.2185059,89.94342804,4.400000095,596.7999878,0,0,0.070941582
129.59,101.9459686,89.86812592,2,598.0800171,0,0,0.074000724
129.6,101.7045746,89.73169708,0.400000006,599.3599854,0,0,0.077059872
129.61,101.5665894,89.81784058,-0.200000003,600.1599731,0,0,0.080119014
129.62,101.5474396,90.00538635,-1.399999976,600.7999878,0,0,0.083178163
129.63,101.5466537,89.97045135,-0.800000012,600.3200073,0,0,0.086237304
129.64,101.5466461,89.76921082,0.400000006,599.3599854,0,0,0.089296453
129.65,101.5452881,89.74090576,2,598.0800171,0,0,0.092355594
129.66,101.5434341,89.9254303,3.400000095,597.5999756,0,0,0.095414743
129.67,101.5428925,89.96799469,2.799999952,598.0800171,0,0,0.098473884
129.68,101.5434418,89.83093262,2.200000048,598.5599976,0,0,0.101533033
129.69,101.5161972,89.77832031,1.799999952,598.5599976,0,0,0.104592174
129.7,101.4267502,89.80133057,2.400000095,598.0800171,0,0,0.107651323
129.71,101.2732162,89.95340729,3.400000095,597.4400024,0,0,0.110710464
129.72,101.0617599,90.02452087,4,597.1199951,0,0,0.113769613
129.73,100.8469391,89.76118469,4.800000191,596.7999878,0,0,0.116828762
129.74,100.5979767,89.76013184,4.400000095,597.1199951,0,0,0.119887903
129.75,100.295372,90.00460815,4.400000095,597.1199951,0,0,0.122947052
129.76,99.98417664,89.9656601,3.599999905,597.9199829,0,0,0.126006201
129.77,99.6840744,89.90280151,2,599.039978,0,0,0.129065335
129.78,99.23951721,89.83068848,0,600.6400146,0,0,0.132124484
129.79,98.80878448,89.72835541,-2.200000048,602.0800171,0,0,0.135183632
129.8,98.35253143,89.82094574,-4,603.039978,0,0,0.138242781
129.81,97.91916656,89.95714569,-6,604.3200073,0,0,0.141301915
129.82,97.5039978,90.02483368,-7,605.1199951,0,0,0.144361064
129.83,97.07330322,89.91765594,-6.400000095,604.6400146,0,0,0.147420213
129.84,96.70350647,89.73651886,-5.199999809,603.6799927,0,0,0.150479361
129.85,96.32617188,89.75541687,-3.599999905,602.4000244,0,0,0.153538495
129.86,96.09030151,89.87361145,-2.200000048,601.9199829,0,0,0.156597644
129.87,95.76776886,89.94849396,-2.200000048,601.9199829,0,0,0.159656793
129.88,95.46407318,89.89547729,-2.200000048,601.9199829,0,0,0.162715942
129.89,95.18689728,89.7480545,-2,601.5999756,0,0,0.165775076
129.9,94.88182831,89.67913055,-1.600000024,601.1199951,0,0,0.168834224
129.91,94.60363007,89.82291412,-1,600.6400146,0,0,0.171893373
129.92,94.29264832,90.0666275,-1,600.6400146,0,0,0.174952522
129.93,93.96207428,89.9438858,-0.600000024,600.3200073,0,0,0.178011671
129.94,93.68297577,89.6555481,-1,600.6400146,0,0,0.181070805
129.95,93.3248291,89.74315643,-0.600000024,600.3200073,0,0,0.184129953
129.96,92.91304779,89.90679932,-1.600000024,601.1199951,0,0,0.187189102
129.97,92.26981354,89.94591522,-2.400000095,601.9199829,0,0,0.190248251
129.98,91.61821747,89.95146942,-4,603.039978,0,0,0.193307385
129.99,90.91799164,89.78435516,-6.400000095,604.3200073,0,0,0.196366534
130,90.22090149,89.62677002,-8.199999809,605.4400024,0,0,0.199425682
130.01,89.65505219,89.70996857,-10.19999981,606.5599976,0,0,0.202484831
130.02,89.11225891,89.89795685,-11.39999962,607.3599854,0,0,0.205543965
130.03,88.71757507,89.99357605,-10.80000019,606.5599976,0,0,0.208603114
130.04,88.37289429,89.89183044,-8.600000381,605.1199951,0,0,0.211662263
130.05,88.0329895,89.74041748,-5.199999809,603.6799927,0,0,0.214721411
130.06,87.75421906,89.73067474,-3.799999952,602.5599976,0,0,0.217780545
130.07,87.45159149,89.80615234,-4,602.5599976,0,0,0.220839694
130.08,87.1180191,89.93002319,-3.799999952,602.4000244,0,0,0.223898843
130.09,86.81954193,89.99615479,-4.199999809,602.4000244,0,0,0.226957992
130.1,86.40622711,89.89907837,-3.599999905,601.9199829,0,0,0.230017141
130.11,85.89118958,89.82280731,-3,601.4400024,0,0,0.233076274
130.12,85.35126495,89.79322052,-2.400000095,600.7999878,0,0,0.236135423
130.13,84.71125793,89.8218689,-1.600000024,600.1599731,0,0,0.239194572
130.14,84.11184692,89.91061401,-0.200000003,599.039978,0,0,0.242253721
130.15,83.52737427,89.80079651,1.200000048,598.0800171,0,0,0.245312855
130.16,82.85041046,89.71601105,1.200000048,598.0800171,0,0,0.248372003
130.17,82.24295807,89.82500458,0.600000024,598.5599976,0,0,0.251431137
130.18,81.71313477,89.88538361,-0.200000003,599.039978,0,0,0.254490286
130.19,81.11540985,89.97594452,-1.200000048,599.8400269,0,0,0.257549435
130.2,80.5421524,90.00006866,-2.200000048,600.6400146,0,0,0.260608584
130.21,80.03444672,89.89678192,-2.799999952,601.1199951,0,0,0.263667732
130.22,79.51977539,89.84316254,-3,601.4400024,0,0,0.266726881
130.23,79.09528351,89.84191895,-2.599999905,600.7999878,0,0,0.26978603
130.24,78.82279968,89.88761139,-1.600000024,600.1599731,0,0,0.272845179
130.25,78.54354095,89.74432373,-0.600000024,599.3599854,0,0,0.275904328
130.26,78.23790741,89.6346283,0,598.8800049,0,0,0.278963447
130.27,78.07775116,89.84495544,-0.200000003,599.039978,0,0,0.282022595
130.28,77.92180634,89.87401581,-0.600000024,599.3599854,0,0,0.285081744
130.29,77.74108887,89.86181641,-0.800000012,599.6799927,0,0,0.288140893
130.3,77.50973511,90.00440979,-0.800000012,599.6799927,0,0,0.291200042
130.31,77.28646088,89.98620605,-0.800000012,599.6799927,0,0,0.294259191
130.32,77.02890015,89.91779327,-1,599.6799927,0,0,0.297318339
130.33,76.8314209,89.80828094,-0.200000003,598.8800049,0,0,0.300377488
130.34,76.63269806,89.75219727,1.399999976,597.9199829,0,0,0.303436607
130.35,76.42845917,89.74731445,3.799999952,596.6400146,0,0,0.306495756
130.36,76.13999939,89.74053955,3,597.1199951,0,0,0.309554905
130.37,75.8358078,89.92124176,1.799999952,598.0800171,0,0,0.312614053
130.38,75.49437714,89.85808563,0,599.3599854,0,0,0.315673202
130.39,75.08407593,89.7506485,-1.399999976,600.3200073,0,0,0.318732351
130.4,74.65893555,89.98828888,-2.799999952,601.4400024,0,0,0.3217915
130.41,74.25731659,89.99815369,-4.599999905,602.5599976,0,0,0.324850649
130.42,73.90397644,89.89852905,-5.599999905,603.039978,0,0,0.327909768
130.43,73.6360321,89.86154175,-4.599999905,602.4000244,0,0,0.330968916
130.44,73.43279266,89.7629776,-2.200000048,600.7999878,0,0,0.334028065
130.45,73.30171967,89.73052979,-0.600000024,599.6799927,0,0,0.337087214
130.46,73.11233521,89.73156738,0,599.039978,0,0,0.340146363
130.47,72.9143219,89.87119293,0.400000006,598.8800049,0,0,0.343205512
130.48,72.68016052,89.80905914,0.600000024,598.8800049,0,0,0.34626466
130.49,72.3585434,89.63934326,1.600000024,598.0800171,0,0,0.349323809
130.5,72.09989166,89.79807281,2.599999905,597.4400024,0,0,0.352382958
130.51,71.82320404,89.81310272,4,596.3200073,0,0,0.355442077
130.52,71.69911957,89.80860901,6,595.3599854,0,0,0.358501226
130.53,71.64746857,89.7966156,7.199999809,594.5599976,0,0,0.361560374
130.54,71.63197327,89.70916748,8.399999619,593.9199829,0,0,0.364619523
130.55,71.6336441,89.93322754,9.399999619,593.1199951,0,0,0.367678672
130.56,71.6282196,89.83074188,9.199999809,593.2800293,0,0,0.370737821
130.57,71.60257721,89.640625,8,594.4000244,0,0,0.37379697
